# aLIGO power-law-integrated sensitivity 
# (*) for a cross-correlation search
# (*) using the HL detector network
# (*) at design sensitivity
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the gravitational-wave frequency f, redshifted to today, in units of Hz
# Column 2: Log10 of the gravitational-wave energy density power spectrum h^2\Omega_PLIS
# Column 3: Log10 of h^2\Omega_PLIS expressed in terms of a strain amplitude spectrum, \sqrt{S_PLIS}, in units of Hz^{-1/2}
# Column 4: Log10 of h^2\Omega_PLIS expressed in terms of a characteristic strain amplitude, h_PLIS

  0.698970	 -4.361144	-21.127482	-20.777997
  0.720159	 -5.070331	-21.513859	-21.153779
  0.740363	 -5.558226	-21.788112	-21.417930
  0.759668	 -5.968280	-22.022097	-21.642263
  0.778151	 -6.325789	-22.228576	-21.839501
  0.795880	 -6.641399	-22.412974	-22.015034
  0.812913	 -6.920704	-22.578177	-22.171720
  0.829304	 -7.166675	-22.725748	-22.311096
  0.845098	 -7.380666	-22.856435	-22.433886
  0.860338	 -7.563159	-22.970541	-22.540372
  0.875061	 -7.714771	-23.068432	-22.630902
  0.889302	 -7.839332	-23.152073	-22.707422
  0.903090	 -7.944052	-23.225116	-22.773571
  0.916454	 -8.035352	-23.290812	-22.832585
  0.929419	 -8.116953	-23.351060	-22.886350
  0.942008	 -8.191095	-23.407014	-22.936010
  0.954243	 -8.259165	-23.459401	-22.982280
  0.966142	 -8.322150	-23.508742	-23.025672
  0.977724	 -8.380731	-23.555406	-23.066544
  0.989005	 -8.435435	-23.599679	-23.105177
  1.000000	 -8.486682	-23.641796	-23.141796
  1.010724	 -8.534815	-23.681948	-23.176586
  1.021189	 -8.580114	-23.720296	-23.209701
  1.031408	 -8.622815	-23.756975	-23.241271
  1.041393	 -8.663122	-23.792105	-23.271408
  1.051153	 -8.701215	-23.825791	-23.300215
  1.060698	 -8.737246	-23.858125	-23.327776
  1.070038	 -8.771359	-23.889191	-23.354172
  1.079181	 -8.803670	-23.919062	-23.379471
  1.088136	 -8.834298	-23.947808	-23.403740
  1.096910	 -8.863339	-23.975489	-23.427034
  1.105510	 -8.890887	-24.002164	-23.449409
  1.113943	 -8.917030	-24.027885	-23.470913
  1.122216	 -8.941843	-24.052700	-23.491592
  1.130334	 -8.965401	-24.076656	-23.511489
  1.138303	 -8.987770	-24.099794	-23.530642
  1.146128	 -9.009013	-24.122153	-23.549089
  1.153815	 -9.029194	-24.143774	-23.566867
  1.161368	 -9.048359	-24.164687	-23.584003
  1.168792	 -9.066572	-24.184929	-23.600533
  1.176091	 -9.083866	-24.204525	-23.616479
  1.183270	 -9.100301	-24.223510	-23.631875
  1.190332	 -9.115915	-24.241910	-23.646744
