# SKA power-law-integrated sensitivity
# (*) for a cross-correlation search
# (*) at future sensitivity
#
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 20 yr
#
# Column 1: Log10 of the gravitational-wave frequency f, redshifted to today, in units of Hz
# Column 2: Log10 of the gravitational-wave energy density power spectrum h^2\Omega_PLIS
# Column 3: Log10 of h^2\Omega_PLIS expressed in terms of a strain amplitude spectrum, \sqrt{S_PLIS}, in units of Hz^{-1/2}
# Column 4: Log10 of h^2\Omega_PLIS expressed in terms of a characteristic strain amplitude, h_PLIS

 -8.800125	-15.110140	-12.253337	-16.653399
 -8.799875	-15.115125	-12.256204	-16.656142
 -8.799625	-15.120110	-12.259072	-16.658884
 -8.799375	-15.125095	-12.261939	-16.661627
 -8.799125	-15.130080	-12.264807	-16.664369
 -8.798875	-15.135065	-12.267674	-16.667112
 -8.798625	-15.140050	-12.270542	-16.669854
 -8.798375	-15.145035	-12.273409	-16.672597
 -8.798125	-15.150020	-12.276277	-16.675339
 -8.797875	-15.155005	-12.279144	-16.678082
 -8.797625	-15.159990	-12.282012	-16.680824
 -8.797375	-15.164975	-12.284879	-16.683567
 -8.797125	-15.169960	-12.287747	-16.686309
 -8.796875	-15.174945	-12.290614	-16.689052
 -8.796625	-15.179930	-12.293482	-16.691794
 -8.796375	-15.184915	-12.296349	-16.694537
 -8.796125	-15.189900	-12.299217	-16.697279
 -8.795875	-15.194885	-12.302084	-16.700022
 -8.795625	-15.199870	-12.304952	-16.702764
 -8.795375	-15.204855	-12.307819	-16.705507
 -8.795125	-15.209840	-12.310687	-16.708249
 -8.794875	-15.214825	-12.313554	-16.710992
 -8.794625	-15.219810	-12.316422	-16.713734
 -8.794375	-15.224795	-12.319289	-16.716477
 -8.794125	-15.229779	-12.322156	-16.719219
 -8.793875	-15.234762	-12.325023	-16.721960
 -8.793625	-15.239744	-12.327889	-16.724701
 -8.793375	-15.244727	-12.330755	-16.727443
 -8.793125	-15.249709	-12.333621	-16.730184
 -8.792875	-15.254692	-12.336488	-16.732925
 -8.792625	-15.259674	-12.339354	-16.735666
 -8.792375	-15.264657	-12.342220	-16.738408
 -8.792125	-15.269639	-12.345086	-16.741149
 -8.791875	-15.274622	-12.347953	-16.743890
 -8.791625	-15.279604	-12.350819	-16.746631
 -8.791375	-15.284587	-12.353685	-16.749373
 -8.791125	-15.289569	-12.356551	-16.752114
 -8.790875	-15.294552	-12.359418	-16.754855
 -8.790625	-15.299534	-12.362284	-16.757596
 -8.790375	-15.304517	-12.365150	-16.760338
 -8.790125	-15.309499	-12.368016	-16.763079
 -8.789875	-15.314482	-12.370883	-16.765820
 -8.789625	-15.319464	-12.373749	-16.768561
 -8.789375	-15.323747	-12.376265	-16.770953
 -8.789125	-15.327557	-12.378545	-16.773108
 -8.788875	-15.331258	-12.380771	-16.775208
 -8.788625	-15.334854	-12.382944	-16.777256
 -8.788375	-15.338349	-12.385066	-16.779254
 -8.788125	-15.341748	-12.387141	-16.781203
 -8.787875	-15.345056	-12.389170	-16.783107
 -8.787625	-15.348277	-12.391155	-16.784968
 -8.787375	-15.351407	-12.393095	-16.786783
 -8.787125	-15.354458	-12.394996	-16.788558
 -8.786875	-15.357432	-12.396858	-16.790295
 -8.786625	-15.360327	-12.398680	-16.791993
 -8.786375	-15.363151	-12.400467	-16.793655
 -8.786125	-15.365905	-12.402219	-16.795282
 -8.785875	-15.368587	-12.403935	-16.796873
 -8.785625	-15.371208	-12.405621	-16.798433
 -8.785375	-15.373767	-12.407275	-16.799963
 -8.785125	-15.376258	-12.408896	-16.801458
 -8.784875	-15.378692	-12.410488	-16.802925
 -8.784625	-15.381069	-12.412051	-16.804364
 -8.784375	-15.383391	-12.413587	-16.805775
 -8.784125	-15.385660	-12.415097	-16.807159
 -8.783875	-15.387876	-12.416580	-16.808517
 -8.783625	-15.390041	-12.418037	-16.809850
 -8.783375	-15.392157	-12.419470	-16.811158
 -8.783125	-15.394225	-12.420879	-16.812442
 -8.782875	-15.396247	-12.422265	-16.813703
 -8.782625	-15.398224	-12.423629	-16.814941
 -8.782375	-15.400159	-12.424971	-16.816159
 -8.782125	-15.402054	-12.426293	-16.817356
 -8.781875	-15.403904	-12.427593	-16.818531
 -8.781625	-15.405709	-12.428871	-16.819684
 -8.781375	-15.407478	-12.430131	-16.820818
 -8.781125	-15.409213	-12.431373	-16.821936
 -8.780875	-15.410913	-12.432598	-16.823036
 -8.780625	-15.412566	-12.433800	-16.824112
 -8.780375	-15.414189	-12.434986	-16.825174
 -8.780125	-15.415785	-12.436159	-16.826222
 -8.779875	-15.417335	-12.437309	-16.827247
 -8.779625	-15.418858	-12.438446	-16.828258
 -8.779375	-15.420358	-12.439571	-16.829258
 -8.779125	-15.421809	-12.440671	-16.830234
 -8.778875	-15.423242	-12.441763	-16.831200
 -8.778625	-15.424642	-12.442838	-16.832150
 -8.778375	-15.426010	-12.443897	-16.833084
 -8.778125	-15.427360	-12.444947	-16.834009
 -8.777875	-15.428667	-12.445975	-16.834913
 -8.777625	-15.429966	-12.447000	-16.835812
 -8.777375	-15.431216	-12.448000	-16.836687
 -8.777125	-15.432461	-12.448997	-16.837560
 -8.776875	-15.433661	-12.449972	-16.838410
 -8.776625	-15.434857	-12.450945	-16.839258
 -8.776375	-15.436007	-12.451895	-16.840083
 -8.776125	-15.437157	-12.452845	-16.840908
 -8.775875	-15.438258	-12.453771	-16.841708
 -8.775625	-15.439358	-12.454696	-16.842508
 -8.775375	-15.440418	-12.455601	-16.843288
 -8.775125	-15.441468	-12.456501	-16.844063
 -8.774875	-15.442493	-12.457388	-16.844826
 -8.774625	-15.443493	-12.458263	-16.845576
 -8.774375	-15.444489	-12.459136	-16.846324
 -8.774125	-15.445439	-12.459986	-16.847049
 -8.773875	-15.446389	-12.460836	-16.847774
 -8.773625	-15.447310	-12.461672	-16.848484
 -8.773375	-15.448210	-12.462497	-16.849184
 -8.773125	-15.449110	-12.463322	-16.849884
 -8.772875	-15.449964	-12.464124	-16.850561
 -8.772625	-15.450814	-12.464924	-16.851236
 -8.772375	-15.451658	-12.465721	-16.851908
 -8.772125	-15.452458	-12.466496	-16.852558
 -8.771875	-15.453258	-12.467271	-16.853208
 -8.771625	-15.454047	-12.468040	-16.853853
 -8.771375	-15.454797	-12.468790	-16.854478
 -8.771125	-15.455547	-12.469540	-16.855103
 -8.770875	-15.456292	-12.470288	-16.855725
 -8.770625	-15.456992	-12.471013	-16.856325
 -8.770375	-15.457692	-12.471738	-16.856925
 -8.770125	-15.458392	-12.472463	-16.857525
 -8.769875	-15.459049	-12.473166	-16.858104
 -8.769625	-15.459699	-12.473866	-16.858679
