# NANOGrav power-law-integrated sensitivity
# (*) for a cross-correlation search
# (*) at current sensitivity
#
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 11.42 yr
#
# Column 1: Log10 of the gravitational-wave frequency f, redshifted to today, in units of Hz
# Column 2: Log10 of the gravitational-wave energy density power spectrum h^2\Omega_PLIS
# Column 3: Log10 of h^2\Omega_PLIS expressed in terms of a strain amplitude spectrum, \sqrt{S_PLIS}, in units of Hz^{-1/2}
# Column 4: Log10 of h^2\Omega_PLIS expressed in terms of a characteristic strain amplitude, h_PLIS

 -8.557013	 -8.330429	 -9.228151	-13.506657
 -8.556763	 -8.335417	 -9.231019	-13.509401
 -8.556513	 -8.340404	 -9.233888	-13.512145
 -8.556263	 -8.345392	 -9.236757	-13.514888
 -8.556013	 -8.350379	 -9.239626	-13.517632
 -8.555763	 -8.355367	 -9.242494	-13.520376
 -8.555513	 -8.360354	 -9.245363	-13.523120
 -8.555263	 -8.365342	 -9.248232	-13.525863
 -8.555013	 -8.370329	 -9.251101	-13.528607
 -8.554763	 -8.375317	 -9.253969	-13.531351
 -8.554513	 -8.380304	 -9.256838	-13.534095
 -8.554263	 -8.385292	 -9.259707	-13.536838
 -8.554013	 -8.390279	 -9.262576	-13.539582
 -8.553763	 -8.395267	 -9.265444	-13.542326
 -8.553513	 -8.400254	 -9.268313	-13.545070
 -8.553263	 -8.405242	 -9.271182	-13.547813
 -8.553013	 -8.410229	 -9.274051	-13.550557
 -8.552763	 -8.415216	 -9.276919	-13.553300
 -8.552513	 -8.420201	 -9.279786	-13.556043
 -8.552263	 -8.425186	 -9.282654	-13.558785
 -8.552013	 -8.430171	 -9.285521	-13.561528
 -8.551763	 -8.435156	 -9.288389	-13.564270
 -8.551513	 -8.440141	 -9.291256	-13.567013
 -8.551263	 -8.445126	 -9.294124	-13.569755
 -8.551013	 -8.450111	 -9.296991	-13.572498
 -8.550763	 -8.455096	 -9.299859	-13.575240
 -8.550513	 -8.460081	 -9.302726	-13.577983
