# LISA power-law-integrated sensitivity 
# (*) for an auto-correlation search
# (*) at design sensitivity
#
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the gravitational-wave frequency f, redshifted to today, in units of Hz
# Column 2: Log10 of the gravitational-wave energy density power spectrum h^2\Omega_PLIS
# Column 3: Log10 of h^2\Omega_PLIS expressed in terms of a strain amplitude spectrum, \sqrt{S_PLIS}, in units of Hz^{-1/2}
# Column 4: Log10 of h^2\Omega_PLIS expressed in terms of a characteristic strain amplitude, h_PLIS

 -5.000000	 -6.267863	-13.532386	-16.032386
 -4.999750	 -6.275348	-13.536504	-16.036379
 -4.999500	 -6.282833	-13.540621	-16.040371
 -4.999250	 -6.290318	-13.544739	-16.044364
 -4.999000	 -6.297803	-13.548856	-16.048356
 -4.998750	 -6.305288	-13.552974	-16.052349
 -4.998500	 -6.312773	-13.557091	-16.056341
 -4.998250	 -6.320258	-13.561209	-16.060334
 -4.998000	 -6.327743	-13.565326	-16.064326
 -4.997750	 -6.335228	-13.569444	-16.068319
 -4.997500	 -6.342713	-13.573561	-16.072311
 -4.997250	 -6.350198	-13.577679	-16.076304
 -4.997000	 -6.357683	-13.581796	-16.080296
 -4.996750	 -6.365168	-13.585914	-16.084289
 -4.996500	 -6.372653	-13.590031	-16.088281
 -4.996250	 -6.380138	-13.594149	-16.092274
 -4.996000	 -6.387623	-13.598266	-16.096266
 -4.995750	 -6.395108	-13.602384	-16.100259
 -4.995500	 -6.402593	-13.606501	-16.104251
 -4.995250	 -6.410078	-13.610619	-16.108244
 -4.995000	 -6.417563	-13.614736	-16.112236
 -4.994750	 -6.425048	-13.618854	-16.116229
 -4.994500	 -6.432533	-13.622971	-16.120221
 -4.994250	 -6.440018	-13.627089	-16.124214
 -4.994000	 -6.447503	-13.631206	-16.128206
 -4.993750	 -6.454988	-13.635324	-16.132199
 -4.993500	 -6.462473	-13.639441	-16.136191
 -4.993250	 -6.469958	-13.643559	-16.140184
 -4.993000	 -6.477443	-13.647676	-16.144176
 -4.992750	 -6.484928	-13.651794	-16.148169
 -4.992500	 -6.492413	-13.655911	-16.152161
 -4.992250	 -6.499898	-13.660029	-16.156154
 -4.992000	 -6.507383	-13.664146	-16.160146
 -4.991750	 -6.514868	-13.668264	-16.164139
 -4.991500	 -6.522353	-13.672381	-16.168131
 -4.991250	 -6.529838	-13.676499	-16.172124
 -4.991000	 -6.537323	-13.680616	-16.176116
 -4.990750	 -6.544808	-13.684734	-16.180109
 -4.990500	 -6.552293	-13.688851	-16.184101
 -4.990250	 -6.559778	-13.692969	-16.188094
 -4.990000	 -6.567263	-13.697086	-16.192086
 -4.989750	 -6.574748	-13.701204	-16.196079
 -4.989500	 -6.582233	-13.705321	-16.200071
 -4.989250	 -6.589718	-13.709439	-16.204064
 -4.989000	 -6.597203	-13.713556	-16.208056
 -4.988750	 -6.604688	-13.717674	-16.212049
 -4.988500	 -6.612173	-13.721791	-16.216041
 -4.988250	 -6.619658	-13.725909	-16.220034
