# ET power-law-integrated sensitivity
# (*) for a cross-correlation search
# (*) at design sensitivity
#
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the gravitational-wave frequency f, redshifted to today, in units of Hz
# Column 2: Log10 of the gravitational-wave energy density power spectrum h^2\Omega_PLIS
# Column 3: Log10 of h^2\Omega_PLIS expressed in terms of a strain amplitude spectrum, \sqrt{S_PLIS}, in units of Hz^{-1/2}
# Column 4: Log10 of h^2\Omega_PLIS expressed in terms of a characteristic strain amplitude, h_PLIS

  0.000000	  0.178873	-17.809018	-17.809018
  0.096910	 -3.864660	-19.976150	-19.927695
  0.176091	 -7.005834	-21.665509	-21.577463
  0.243038	 -9.508123	-23.017073	-22.895554
  0.301030	-10.192506	-23.446253	-23.295738
  0.352183	-10.585556	-23.719507	-23.543416
  0.397940	-10.887800	-23.939265	-23.740295
  0.439333	-11.136158	-24.125533	-23.905867
  0.477121	-11.346982	-24.287628	-24.049067
  0.511883	-11.529642	-24.431101	-24.175159
  0.544068	-11.689163	-24.559138	-24.287104
  0.574031	-11.830179	-24.674591	-24.387575
  0.602060	-11.955548	-24.779319	-24.478289
  0.628389	-12.067222	-24.874649	-24.560455
  0.653213	-12.166848	-24.961698	-24.635091
  0.676694	-12.255680	-25.041335	-24.702989
  0.698970	-12.334672	-25.114246	-24.764761
  0.720159	-12.404646	-25.181017	-24.820937
  0.740363	-12.466141	-25.242069	-24.871888
  0.759668	-12.519308	-25.297610	-24.917777
  0.778151	-12.564771	-25.348067	-24.958992
  0.795880	-12.602473	-25.393511	-24.995571
  0.812913	-12.632789	-25.434219	-25.027763
  0.829304	-12.656146	-25.470483	-25.055831
  0.845098	-12.673006	-25.502605	-25.080056
  0.860338	-12.684076	-25.531000	-25.100831
  0.875061	-12.690359	-25.556226	-25.118695
  0.889302	-12.692748	-25.578781	-25.134130
  0.903090	-12.692161	-25.599170	-25.147625
  0.916454	-12.689333	-25.617802	-25.159575
  0.929419	-12.684922	-25.635044	-25.170335
  0.942008	-12.679180	-25.651057	-25.180053
  0.954243	-12.672682	-25.666160	-25.189038
  0.966142	-12.665377	-25.680356	-25.197285
  0.977724	-12.657594	-25.693837	-25.204976
  0.989005	-12.649530	-25.706727	-25.212224
  1.000000	-12.641238	-25.719074	-25.219074
  1.010724	-12.632593	-25.730837	-25.225475
  1.021189	-12.623745	-25.742111	-25.231516
  1.031408	-12.614845	-25.752990	-25.237286
  1.041393	-12.605916	-25.763502	-25.242806
  1.051153	-12.596971	-25.773669	-25.248093
  1.060698	-12.588028	-25.783516	-25.253167
  1.070038	-12.579098	-25.793061	-25.258042
  1.079181	-12.570184	-25.802319	-25.262728
  1.088136	-12.561201	-25.811260	-25.267192
  1.096910	-12.552204	-25.819922	-25.271467
  1.105510	-12.543257	-25.828349	-25.275594
  1.113943	-12.534367	-25.836553	-25.279582
  1.122216	-12.525544	-25.844550	-25.283443
  1.130334	-12.516785	-25.852348	-25.287181
  1.138303	-12.508086	-25.859952	-25.290800
  1.146128	-12.499456	-25.867375	-25.294311
  1.153815	-12.490897	-25.874625	-25.297718
  1.161368	-12.482407	-25.881710	-25.301026
  1.168792	-12.473988	-25.888637	-25.304241
  1.176091	-12.465639	-25.895411	-25.307366
  1.183270	-12.457361	-25.902040	-25.310405
  1.190332	-12.449154	-25.908530	-25.313364
  1.197281	-12.441019	-25.914885	-25.316245
  1.204120	-12.432948	-25.921109	-25.319049
  1.210853	-12.424942	-25.927206	-25.321779
  1.217484	-12.417006	-25.933184	-25.324442
  1.224015	-12.409142	-25.939048	-25.327041
  1.230449	-12.401349	-25.944803	-25.329578
  1.236789	-12.393614	-25.950446	-25.332051
  1.243038	-12.385943	-25.955983	-25.334464
  1.249198	-12.378343	-25.961424	-25.336825
  1.255273	-12.370811	-25.966769	-25.339133
  1.261263	-12.363327	-25.972013	-25.341381
  1.267172	-12.355916	-25.977170	-25.343584
  1.273001	-12.348571	-25.982242	-25.345741
  1.278754	-12.341272	-25.987221	-25.347844
  1.284431	-12.334047	-25.992124	-25.349909
  1.290035	-12.326874	-25.996943	-25.351926
  1.295567	-12.319758	-26.001685	-25.353901
  1.301030	-12.312711	-26.006355	-25.355840
  1.306425	-12.305704	-26.010944	-25.357732
  1.311754	-12.298771	-26.015471	-25.359594
  1.317018	-12.291875	-26.019919	-25.361410
  1.322219	-12.285048	-26.024308	-25.363198
  1.327359	-12.278264	-26.028625	-25.364946
  1.332438	-12.271543	-26.032884	-25.366665
  1.337459	-12.264865	-26.037076	-25.368347
  1.342423	-12.258249	-26.041213	-25.370002
  1.347330	-12.251673	-26.045286	-25.371621
  1.352183	-12.245159	-26.049308	-25.373217
  1.356981	-12.238680	-26.053267	-25.374776
  1.361728	-12.232269	-26.057181	-25.376317
  1.366423	-12.225884	-26.061031	-25.377820
  1.371068	-12.219567	-26.064840	-25.379306
  1.375664	-12.213279	-26.068590	-25.380758
  1.380211	-12.207049	-26.072296	-25.382190
  1.384712	-12.200861	-26.075953	-25.383597
  1.389166	-12.194714	-26.079561	-25.384978
  1.393575	-12.188628	-26.083132	-25.386344
  1.397940	-12.182561	-26.086645	-25.387675
  1.402261	-12.176554	-26.090124	-25.388993
  1.406540	-12.170585	-26.093558	-25.390288
  1.410777	-12.164653	-26.096947	-25.391559
  1.414973	-12.158779	-26.100304	-25.392818
  1.419129	-12.152961	-26.103629	-25.394064
  1.423246	-12.147197	-26.106922	-25.395299
  1.427324	-12.141488	-26.110185	-25.396523
  1.431364	-12.135832	-26.113417	-25.397735
  1.435367	-12.130197	-26.116603	-25.398920
  1.439333	-12.124604	-26.119756	-25.400090
  1.443263	-12.119063	-26.122881	-25.401249
  1.447158	-12.113532	-26.125958	-25.402379
  1.451018	-12.108050	-26.129008	-25.403498
  1.454845	-12.102613	-26.132028	-25.404606
  1.458638	-12.097189	-26.135006	-25.405687
  1.462398	-12.091812	-26.137958	-25.406759
  1.466126	-12.086475	-26.140881	-25.407818
  1.469822	-12.081152	-26.143764	-25.408853
  1.473487	-12.075875	-26.146623	-25.409879
  1.477121	-12.070636	-26.149454	-25.410894
  1.480725	-12.065410	-26.152248	-25.411885
  1.484300	-12.060227	-26.155018	-25.412868
  1.487845	-12.055084	-26.157764	-25.413842
  1.491362	-12.049949	-26.160472	-25.414791
  1.494850	-12.044856	-26.163158	-25.415733
  1.498311	-12.039804	-26.165823	-25.416667
  1.501744	-12.034761	-26.168451	-25.417579
  1.505150	-12.029754	-26.171057	-25.418482
  1.508530	-12.024786	-26.173642	-25.419377
  1.511883	-12.019834	-26.176197	-25.420255
  1.515211	-12.014909	-26.178726	-25.421121
  1.518514	-12.010021	-26.181236	-25.421979
  1.521792	-12.005160	-26.183722	-25.422827
  1.525045	-12.000313	-26.186179	-25.423656
  1.528274	-11.995502	-26.188616	-25.424480
  1.531479	-11.990726	-26.191036	-25.425297
  1.534661	-11.985958	-26.193425	-25.426095
  1.537819	-11.981221	-26.195794	-25.426884
  1.540955	-11.976517	-26.198146	-25.427668
  1.544068	-11.971837	-26.200476	-25.428442
  1.547159	-11.967170	-26.202778	-25.429199
  1.550228	-11.962535	-26.205065	-25.429951
  1.553276	-11.957933	-26.207336	-25.430698
  1.556303	-11.953343	-26.209580	-25.431429
  1.559308	-11.948775	-26.211804	-25.432150
  1.562293	-11.944238	-26.214013	-25.432867
  1.565257	-11.939732	-26.216207	-25.433578
  1.568202	-11.935230	-26.218372	-25.434271
  1.571126	-11.930755	-26.220522	-25.434959
  1.574031	-11.926311	-26.222657	-25.435641
  1.576917	-11.921895	-26.224778	-25.436319
  1.579784	-11.917480	-26.226870	-25.436979
  1.582631	-11.913095	-26.228949	-25.437634
  1.585461	-11.908738	-26.231015	-25.438284
  1.588272	-11.904408	-26.233067	-25.438931
  1.591065	-11.900079	-26.235091	-25.439559
  1.593840	-11.895778	-26.237103	-25.440184
  1.596597	-11.891504	-26.239102	-25.440804
  1.599337	-11.887257	-26.241089	-25.441420
  1.602060	-11.883013	-26.243051	-25.442021
  1.604766	-11.878792	-26.245000	-25.442617
  1.607455	-11.874597	-26.246936	-25.443208
  1.610128	-11.870428	-26.248860	-25.443796
  1.612784	-11.866269	-26.250765	-25.444373
  1.615424	-11.862124	-26.252653	-25.444941
  1.618048	-11.858004	-26.254529	-25.445505
  1.620656	-11.853909	-26.256394	-25.446066
  1.623249	-11.849835	-26.258246	-25.446622
  1.625827	-11.845763	-26.260076	-25.447163
  1.628389	-11.841714	-26.261895	-25.447701
  1.630936	-11.837690	-26.263704	-25.448236
  1.633468	-11.833689	-26.265502	-25.448768
  1.635986	-11.829698	-26.267283	-25.449290
  1.638489	-11.825718	-26.269048	-25.449803
  1.640978	-11.821761	-26.270802	-25.450313
  1.643453	-11.817826	-26.272547	-25.450820
  1.645913	-11.813914	-26.274282	-25.451325
  1.648360	-11.810006	-26.275998	-25.451818
  1.650793	-11.806113	-26.277701	-25.452304
  1.653213	-11.802242	-26.279394	-25.452788
  1.655619	-11.798392	-26.281079	-25.453269
  1.658011	-11.794564	-26.282754	-25.453748
  1.660391	-11.790756	-26.284419	-25.454224
  1.662758	-11.786969	-26.286076	-25.454697
  1.665112	-11.783203	-26.287724	-25.455168
  1.667453	-11.779457	-26.289363	-25.455636
  1.669782	-11.775731	-26.290993	-25.456102
  1.672098	-11.772025	-26.292614	-25.456565
  1.674402	-11.768339	-26.294227	-25.457026
  1.676694	-11.764672	-26.295831	-25.457484
  1.678973	-11.761006	-26.297418	-25.457931
  1.681241	-11.757355	-26.298994	-25.458373
  1.683497	-11.753723	-26.300562	-25.458813
  1.685742	-11.750109	-26.302122	-25.459251
  1.687975	-11.746514	-26.303674	-25.459686
  1.690196	-11.742928	-26.305213	-25.460115
  1.692406	-11.739347	-26.306738	-25.460535
  1.694605	-11.735785	-26.308255	-25.460952
  1.696793	-11.732241	-26.309765	-25.461368
  1.698970	-11.728714	-26.311267	-25.461782
  1.701136	-11.725205	-26.312761	-25.462193
  1.703291	-11.721692	-26.314238	-25.462592
  1.705436	-11.718196	-26.315707	-25.462989
  1.707570	-11.714718	-26.317169	-25.463384
  1.709694	-11.711256	-26.318624	-25.463777
  1.711807	-11.707811	-26.320071	-25.464168
  1.713910	-11.704374	-26.321507	-25.464552
  1.716003	-11.700941	-26.322931	-25.464929
  1.718086	-11.697525	-26.324347	-25.465304
  1.720159	-11.694126	-26.325757	-25.465677
  1.722222	-11.690742	-26.327160	-25.466048
  1.724276	-11.687374	-26.328556	-25.466418
  1.726320	-11.684007	-26.329938	-25.466778
  1.728354	-11.680650	-26.331311	-25.467134
  1.730378	-11.677310	-26.332677	-25.467488
  1.732394	-11.673984	-26.334038	-25.467841
  1.734400	-11.670675	-26.335392	-25.468192
  1.736397	-11.667380	-26.336739	-25.468541
  1.738384	-11.664080	-26.338071	-25.468879
  1.740363	-11.660796	-26.339397	-25.469215
  1.742332	-11.657526	-26.340716	-25.469550
  1.744293	-11.654271	-26.342030	-25.469883
  1.746245	-11.651031	-26.343338	-25.470215
  1.748188	-11.647803	-26.344638	-25.470544
  1.750123	-11.644572	-26.345925	-25.470863
  1.752048	-11.641356	-26.347205	-25.471181
  1.753966	-11.638154	-26.348480	-25.471498
  1.755875	-11.634966	-26.349750	-25.471813
  1.757775	-11.631792	-26.351014	-25.472126
  1.759668	-11.628628	-26.352271	-25.472437
  1.761552	-11.625463	-26.353514	-25.472738
  1.763428	-11.622311	-26.354752	-25.473038
  1.765296	-11.619173	-26.355985	-25.473337
  1.767156	-11.616048	-26.357213	-25.473635
  1.769008	-11.612937	-26.358435	-25.473931
  1.770852	-11.609838	-26.359652	-25.474226
  1.772688	-11.606734	-26.360854	-25.474510
  1.774517	-11.603644	-26.362052	-25.474794
  1.776338	-11.600567	-26.363245	-25.475076
  1.778151	-11.597502	-26.364433	-25.475357
  1.779957	-11.594450	-26.365615	-25.475637
  1.781755	-11.591411	-26.366793	-25.475916
  1.783546	-11.588369	-26.367959	-25.476186
  1.785330	-11.585337	-26.369118	-25.476453
  1.787106	-11.582317	-26.370273	-25.476720
  1.788875	-11.579310	-26.371422	-25.476985
  1.790637	-11.576315	-26.372568	-25.477249
  1.792392	-11.573332	-26.373708	-25.477512
  1.794139	-11.570352	-26.374840	-25.477770
  1.795880	-11.567375	-26.375962	-25.478022
  1.797614	-11.564410	-26.377081	-25.478274
  1.799341	-11.561458	-26.378194	-25.478524
  1.801061	-11.558516	-26.379304	-25.478774
  1.802774	-11.555587	-26.380409	-25.479022
  1.804480	-11.552668	-26.381509	-25.479269
  1.806180	-11.549744	-26.382597	-25.479507
  1.807873	-11.546832	-26.383680	-25.479744
  1.809560	-11.543931	-26.384760	-25.479980
  1.811240	-11.541041	-26.385835	-25.480215
  1.812913	-11.538163	-26.386906	-25.480449
  1.814581	-11.535295	-26.387973	-25.480683
  1.816241	-11.532430	-26.389032	-25.480911
  1.817896	-11.529568	-26.390082	-25.481135
  1.819544	-11.526717	-26.391129	-25.481357
  1.821186	-11.523876	-26.392172	-25.481579
  1.822822	-11.521046	-26.393210	-25.481800
  1.824451	-11.518227	-26.394245	-25.482020
  1.826075	-11.515418	-26.395276	-25.482239
  1.827692	-11.512607	-26.396297	-25.482451
  1.829304	-11.509803	-26.397312	-25.482660
  1.830909	-11.507010	-26.398324	-25.482869
  1.832509	-11.504226	-26.399331	-25.483077
  1.834103	-11.501453	-26.400335	-25.483284
  1.835691	-11.498690	-26.401336	-25.483491
  1.837273	-11.495937	-26.402333	-25.483696
  1.838849	-11.493179	-26.403318	-25.483894
  1.840420	-11.490431	-26.404300	-25.484090
  1.841985	-11.487692	-26.405278	-25.484286
  1.843544	-11.484963	-26.406253	-25.484481
  1.845098	-11.482244	-26.407224	-25.484675
  1.846646	-11.479534	-26.408191	-25.484868
  1.848189	-11.476834	-26.409156	-25.485061
  1.849726	-11.474129	-26.410109	-25.485246
  1.851258	-11.471433	-26.411059	-25.485430
  1.852785	-11.468746	-26.412005	-25.485613
  1.854306	-11.466069	-26.412948	-25.485795
  1.855822	-11.463401	-26.413888	-25.485977
  1.857332	-11.460742	-26.414825	-25.486158
  1.858838	-11.458093	-26.415758	-25.486339
