# aLIGO + aVirgo power-law-integrated sensitivity 
# (*) for a cross-correlation search
# (*) using the HLV detector network
# (*) at a sensitivity representative of observing run 2
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 0.73 yr
#
# Column 1: Log10 of the gravitational-wave frequency f, redshifted to today, in units of Hz
# Column 2: Log10 of the gravitational-wave energy density power spectrum h^2\Omega_PLIS
# Column 3: Log10 of h^2\Omega_PLIS expressed in terms of a strain amplitude spectrum, \sqrt{S_PLIS}, in units of Hz^{-1/2}
# Column 4: Log10 of h^2\Omega_PLIS expressed in terms of a characteristic strain amplitude, h_PLIS

  1.005395	 -3.676427	-21.244761	-20.742064
  1.015988	 -4.344201	-21.594538	-21.086544
  1.026329	 -4.707699	-21.791798	-21.278634
  1.036429	 -4.964668	-21.935433	-21.417219
  1.046300	 -5.168906	-22.052358	-21.529208
  1.055951	 -5.339399	-22.152082	-21.624106
  1.065393	 -5.485406	-22.239248	-21.706551
  1.074634	 -5.612806	-22.316809	-21.779492
  1.083682	 -5.726005	-22.386981	-21.845140
  1.092545	 -5.828477	-22.451511	-21.905239
  1.101231	 -5.922750	-22.511677	-21.961062
  1.109747	 -6.010596	-22.568374	-22.013501
  1.118099	 -6.093230	-22.622219	-22.063170
  1.126294	 -6.171504	-22.673648	-22.110501
  1.134337	 -6.246036	-22.722978	-22.155810
  1.142233	 -6.317287	-22.770448	-22.199332
  1.149988	 -6.385614	-22.816245	-22.241251
  1.157608	 -6.451301	-22.860518	-22.281714
  1.165096	 -6.514582	-22.903390	-22.320842
  1.172457	 -6.575647	-22.944964	-22.358736
  1.179695	 -6.634657	-22.985327	-22.395479
  1.186815	 -6.691757	-23.024556	-22.431149
  1.193820	 -6.747065	-23.062718	-22.465808
  1.200714	 -6.800686	-23.099869	-22.499512
  1.207500	 -6.852720	-23.136065	-22.532315
  1.214181	 -6.903242	-23.171348	-22.564258
  1.220762	 -6.952338	-23.205767	-22.595386
  1.227244	 -7.000066	-23.239354	-22.625732
  1.233631	 -7.046496	-23.272149	-22.655334
  1.239925	 -7.091678	-23.304181	-22.684219
  1.246129	 -7.135668	-23.335483	-22.712418
  1.252246	 -7.178512	-23.366080	-22.739957
  1.258278	 -7.220253	-23.395999	-22.766860
  1.264227	 -7.260933	-23.425263	-22.793149
  1.270096	 -7.300588	-23.453894	-22.818845
  1.275887	 -7.339253	-23.481912	-22.843969
  1.281601	 -7.376961	-23.509338	-22.868537
  1.287242	 -7.413741	-23.536189	-22.892568
  1.292810	 -7.449623	-23.562481	-22.916077
  1.298307	 -7.484631	-23.588231	-22.939078
  1.303736	 -7.518791	-23.613455	-22.961587
