# BBO power-law-integrated sensitivity
# (*) for a cross-correlation search
# (*) at design sensitivity
#
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the gravitational-wave frequency f, redshifted to today, in units of Hz
# Column 2: Log10 of the gravitational-wave energy density power spectrum h^2\Omega_PLIS
# Column 3: Log10 of h^2\Omega_PLIS expressed in terms of a strain amplitude spectrum, \sqrt{S_PLIS}, in units of Hz^{-1/2}
# Column 4: Log10 of h^2\Omega_PLIS expressed in terms of a characteristic strain amplitude, h_PLIS

 -3.000000	-12.908222	-19.852566	-21.352566
 -2.999750	-12.915707	-19.856683	-21.356558
 -2.999500	-12.923192	-19.860801	-21.360551
 -2.999250	-12.930677	-19.864918	-21.364543
 -2.999000	-12.938162	-19.869036	-21.368536
 -2.998750	-12.945647	-19.873153	-21.372528
 -2.998500	-12.953132	-19.877271	-21.376521
 -2.998250	-12.960617	-19.881388	-21.380513
 -2.998000	-12.968102	-19.885506	-21.384506
 -2.997750	-12.975587	-19.889623	-21.388498
 -2.997500	-12.983072	-19.893741	-21.392491
 -2.997250	-12.990557	-19.897858	-21.396483
 -2.997000	-12.998042	-19.901976	-21.400476
 -2.996750	-13.005527	-19.906093	-21.404468
 -2.996500	-13.013012	-19.910211	-21.408461
 -2.996250	-13.020497	-19.914328	-21.412453
 -2.996000	-13.027982	-19.918446	-21.416446
 -2.995750	-13.035467	-19.922563	-21.420438
 -2.995500	-13.042952	-19.926681	-21.424431
 -2.995250	-13.050437	-19.930798	-21.428423
 -2.995000	-13.057922	-19.934916	-21.432416
 -2.994750	-13.065407	-19.939033	-21.436408
 -2.994500	-13.072892	-19.943151	-21.440401
 -2.994250	-13.080377	-19.947268	-21.444393
 -2.994000	-13.087862	-19.951386	-21.448386
 -2.993750	-13.095347	-19.955503	-21.452378
 -2.993500	-13.102832	-19.959621	-21.456371
 -2.993250	-13.110317	-19.963738	-21.460363
 -2.993000	-13.117802	-19.967856	-21.464356
 -2.992750	-13.125287	-19.971973	-21.468348
 -2.992500	-13.132772	-19.976091	-21.472341
 -2.992250	-13.140257	-19.980208	-21.476333
 -2.992000	-13.147742	-19.984326	-21.480326
 -2.991750	-13.155227	-19.988443	-21.484318
