 -0.885000000000000     
  0.000000E+00  1.989778E-90  1.500142E-90  1.203991E-90  1.528773E-90  1.482098E-90  1.416521E-90  1.409799E-90
  1.331322E-90  1.553159E-90  1.419534E-90  1.413120E-90  1.420076E-90  1.466289E-90  1.492751E-90  1.425117E-90
  1.550144E-90  1.591472E-90  1.555959E-90  1.464264E-90  1.541609E-90  1.569347E-90  1.523004E-90  1.543052E-90
  1.565038E-90  1.627322E-90  1.611796E-90  1.591102E-90  1.623720E-90  1.615222E-90  1.606228E-90  1.643201E-90
  1.589177E-90  1.647501E-90  1.683205E-90  1.643645E-90  1.711018E-90  1.681439E-90  1.714553E-90  1.661652E-90
  1.730105E-90  1.757190E-90  1.714358E-90  1.774549E-90  1.727125E-90  1.804737E-90  1.725268E-90  1.758036E-90
  1.784003E-90  1.808185E-90  1.816287E-90  1.785951E-90  1.834460E-90  1.840397E-90  1.810227E-90  1.824340E-90
  1.885003E-90  1.895570E-90  1.862366E-90  1.869293E-90  1.908088E-90  1.891346E-90  1.923699E-90  1.876306E-90
  1.925569E-90  1.947670E-90  1.915880E-90  1.961583E-90  1.927882E-90  1.981307E-90  1.948380E-90  1.942395E-90
  1.999311E-90  1.988318E-90  2.026313E-90  1.981305E-90  2.012479E-90  2.040307E-90  2.008598E-90  2.017685E-90
  2.042266E-90  2.073447E-90  2.055759E-90  2.062703E-90  2.058536E-90  2.102723E-90  2.082865E-90  2.063832E-90
  2.093012E-90  2.106800E-90  2.129990E-90  2.105545E-90  2.130664E-90  2.118721E-90  2.139166E-90  2.115562E-90
  2.160376E-90  2.176554E-90  2.187077E-90  2.155535E-90  2.172594E-90  2.186322E-90  2.186655E-90  2.193690E-90
  2.159264E-90  2.224829E-90  2.210187E-90  2.210509E-90  2.212609E-90  2.242566E-90  2.222123E-90  2.206735E-90
  2.244208E-90  2.249852E-90  2.266367E-90  2.240420E-90  2.280071E-90  2.280632E-90  2.253480E-90  2.259571E-90
  2.298848E-90  2.296434E-90  2.279950E-90  2.300331E-90  2.283618E-90  2.319769E-90  2.284979E-90  2.306607E-90
 -0.875000000000000     
  0.000000E+00  1.873232E-87  1.466972E-87  1.146957E-87  1.479109E-87  1.398594E-87  1.350703E-87  1.344208E-87
  1.281012E-87  1.483957E-87  1.372218E-87  1.358789E-87  1.365821E-87  1.410307E-87  1.439504E-87  1.372878E-87
  1.500095E-87  1.534670E-87  1.500591E-87  1.418220E-87  1.492570E-87  1.519343E-87  1.480274E-87  1.498719E-87
  1.522798E-87  1.579577E-87  1.561169E-87  1.548361E-87  1.576615E-87  1.571189E-87  1.559491E-87  1.596601E-87
  1.546247E-87  1.601760E-87  1.640134E-87  1.599767E-87  1.668205E-87  1.640155E-87  1.671021E-87  1.620916E-87
  1.687240E-87  1.711773E-87  1.674028E-87  1.733899E-87  1.688686E-87  1.763973E-87  1.685868E-87  1.718891E-87
