#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax------nlin0------nlin1------nlin2---
      0     -0.900 2.873E-11 1.443E-14 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.0000E+00 0.0000E+00 2.0045E-06
     20     -0.800 2.176E-09 3.078E-12 6.463E-08 1.161E-16 6.222E-10 2.283E-05 6.611E-05 2.446E-09 8.062E-05 3.3758E-12 5.4145E-12 -3.1473E-05
     40     -0.700 6.811E-08 2.064E-10 1.571E-06 5.026E-14 1.858E-08 1.126E-04 3.653E-04 7.306E-08 3.735E-04 1.8329E-10 9.9335E-10 1.8244E-04
     60     -0.600 8.249E-07 4.396E-09 1.789E-05 4.166E-12 2.238E-07 3.798E-04 1.262E-03 8.678E-07 1.177E-03 5.6861E-09 4.4802E-08 9.6979E-04
     80     -0.500 5.776E-06 4.792E-08 1.219E-04 1.286E-10 1.560E-06 9.912E-04 3.315E-03 5.986E-06 3.036E-03 9.1705E-08 8.7516E-07 2.4514E-03
    100     -0.400 2.840E-05 3.389E-07 5.896E-04 2.111E-09 7.598E-06 2.180E-03 7.304E-03 2.905E-05 6.791E-03 8.3862E-07 9.9260E-06 4.9155E-03
    120     -0.300 1.093E-04 1.775E-06 2.243E-03 2.223E-08 2.874E-05 4.252E-03 1.425E-02 1.105E-04 1.401E-02 5.3086E-06 7.7170E-05 8.7684E-03
    140     -0.200 3.510E-04 7.449E-06 7.130E-03 1.738E-07 9.127E-05 7.582E-03 2.541E-02 3.516E-04 2.465E-02 3.2131E-05 4.5512E-04 1.4956E-02
    160     -0.100 9.814E-04 2.639E-05 1.974E-02 1.073E-06 2.548E-04 1.262E-02 4.236E-02 9.769E-04 3.863E-02 1.7371E-04 2.1774E-03 2.7093E-02
    180     -0.000 2.459E-03 8.178E-05 4.904E-02 5.506E-06 6.406E-04 1.988E-02 6.696E-02 2.440E-03 5.613E-02 8.0015E-04 8.8524E-03 4.9424E-02
    200      0.100 5.635E-03 2.273E-04 1.117E-01 2.325E-05 1.465E-03 3.001E-02 1.014E-01 5.588E-03 8.078E-02 3.1271E-03 3.1587E-02 8.5105E-02
    220      0.200 1.199E-02 5.773E-04 2.371E-01 9.080E-05 3.112E-03 4.373E-02 1.481E-01 1.192E-02 1.171E-01 1.0452E-02 1.0120E-01 1.3717E-01
    240      0.300 2.396E-02 1.359E-03 4.748E-01 3.202E-04 6.288E-03 6.187E-02 2.099E-01 2.393E-02 1.602E-01 3.0209E-02 2.9601E-01 2.0792E-01
    260      0.400 4.539E-02 2.997E-03 9.049E-01 1.029E-03 1.212E-02 8.542E-02 2.898E-01 4.564E-02 2.084E-01 7.9035E-02 8.0054E-01 2.9972E-01
    280      0.500 8.206E-02 6.250E-03 1.654E+00 2.909E-03 2.221E-02 1.155E-01 3.912E-01 8.319E-02 2.735E-01 2.0040E-01 2.0215E+00 4.1510E-01
    300      0.600 1.425E-01 1.241E-02 2.916E+00 7.995E-03 3.892E-02 1.533E-01 5.177E-01 1.458E-01 3.580E-01 5.0690E-01 4.8032E+00 5.5607E-01
    320      0.700 2.387E-01 2.359E-02 4.978E+00 2.088E-02 6.627E-02 2.003E-01 6.731E-01 2.466E-01 4.609E-01 1.2591E+00 1.0806E+01 7.2470E-01
    340      0.800 3.874E-01 4.315E-02 8.259E+00 5.145E-02 1.099E-01 2.581E-01 8.614E-01 4.043E-01 6.101E-01 2.9829E+00 2.3137E+01 9.2367E-01
    360      0.900 6.111E-01 7.627E-02 1.335E+01 1.201E-01 1.777E-01 3.281E-01 1.087E+00 6.444E-01 7.964E-01 6.6666E+00 4.7354E+01 1.1579E+00
    380      1.000 9.395E-01 1.307E-01 2.108E+01 2.665E-01 2.801E-01 4.123E-01 1.354E+00 1.001E+00 1.021E+00 1.4166E+01 9.2995E+01 1.4335E+00
