 -0.975000000000000     
  6.116791E-19  9.630087E-24  4.738397E-23  9.093581E-23  1.854829E-22  2.900026E-22  3.437284E-22  4.794129E-22
  6.216310E-22  9.464081E-22  1.059037E-21  1.235468E-21  1.567443E-21  1.898575E-21  2.150619E-21  2.346114E-21
  3.048770E-21  3.417102E-21  3.809992E-21  4.088400E-21  4.778525E-21  5.475550E-21  5.727037E-21  6.504961E-21
  7.233516E-21  8.110718E-21  8.842784E-21  9.186364E-21  1.028299E-20  1.103519E-20  1.170862E-20  1.281634E-20
  1.367079E-20  1.471098E-20  1.625150E-20  1.667101E-20  1.824871E-20  1.920990E-20  2.055149E-20  2.130275E-20
  2.303521E-20  2.424406E-20  2.555289E-20  2.742769E-20  2.824724E-20  3.063001E-20  3.113580E-20  3.292475E-20
  3.521263E-20  3.707539E-20  3.827908E-20  3.969140E-20  4.239766E-20  4.409814E-20  4.570450E-20  4.774550E-20
  4.992641E-20  5.301952E-20  5.423675E-20  5.633087E-20  5.930002E-20  6.092102E-20  6.373716E-20  6.441487E-20
  6.832395E-20  7.228229E-20  7.306404E-20  7.692821E-20  7.821252E-20  8.238786E-20  8.345676E-20  8.601619E-20
  9.080095E-20  9.282470E-20  9.751440E-20  9.781061E-20  1.025871E-19  1.058046E-19  1.071946E-19  1.109133E-19
  1.144244E-19  1.191512E-19  1.215637E-19  1.251685E-19  1.275762E-19  1.330713E-19  1.362091E-19  1.385957E-19
  1.437747E-19  1.472627E-19  1.519645E-19  1.536837E-19  1.583386E-19  1.627284E-19  1.668079E-19  1.688788E-19
  1.751870E-19  1.800380E-19  1.849945E-19  1.862831E-19  1.922405E-19  1.963753E-19  2.017389E-19  2.060127E-19
  2.069830E-19  2.187103E-19  2.189722E-19  2.237302E-19  2.290464E-19  2.377968E-19  2.383812E-19  2.414486E-19
  2.498724E-19  2.531107E-19  2.604797E-19  2.631963E-19  2.700900E-19  2.742910E-19  2.787948E-19  2.842488E-19
  2.920305E-19  2.973872E-19  3.015837E-19  3.075314E-19  3.128357E-19  3.212401E-19  3.226541E-19  3.301755E-19
  3.350024E-19  3.445064E-19  3.479342E-19  3.511870E-19  3.646499E-19  3.657805E-19  3.728784E-19  3.774023E-19
