,f,Xi
150,1.996642450109793e-06,0.005920373339527202
151,2.005867779508234e-06,0.005809440706262038
152,2.015135733815559e-06,0.0057006977855698915
153,2.024446509976802e-06,0.005593990348739078
154,2.03380030584698e-06,0.005489410549502436
155,2.04319732019527e-06,0.00538694376344365
156,2.052637752709252e-06,0.005286389649456027
157,2.0621218039991445e-06,0.005187755369392222
158,2.071649675602067e-06,0.005091189382914184
159,2.0812215699863367e-06,0.00499642089633356
160,2.09083769055575e-06,0.004903416450603367
161,2.1004982416539157e-06,0.0048123354761380206
162,2.110203428568597e-06,0.0047230081326712
163,2.119953457536069e-06,0.0046353388976905
164,2.1297485357455187e-06,0.004549353771889585
165,2.1395888713434217e-06,0.004465144757508155
166,2.149474673437981e-06,0.004382494460794914
167,2.1594061521035675e-06,0.004301374029722723
168,2.169383518385182e-06,0.004221888848647665
169,2.1794069843029542e-06,0.004143961029938017
170,2.1894767628566207e-06,0.004067471606493283
171,2.1995930680300747e-06,0.003992394028347437
172,2.2097561147959038e-06,0.003918875520381546
173,2.219966119119957e-06,0.0038467447576759784
174,2.2302232979659364e-06,0.003775941632682183
175,2.2405278693000184e-06,0.0037064417089207437
176,2.250880052095462e-06,0.0036384024007901383
177,2.2612800663372794e-06,0.003571623452294536
178,2.2717281330269074e-06,0.003506070159312243
179,2.2822244741868957e-06,0.0034417200262594158
180,2.2927693128656486e-06,0.0033787141853232365
181,2.3033628731421314e-06,0.0033168774528568776
182,2.3140053801306546e-06,0.003256172447216872
183,2.3246970599856503e-06,0.0031965784557045056
184,2.335438139906477e-06,0.003138198403427897
185,2.3462288481422627e-06,0.003080926960514738
186,2.357069413996728e-06,0.0030247007090623158
187,2.367960067833078e-06,0.0029695005745522672
188,2.378901041078896e-06,0.002915373336227396
189,2.3898925662310483e-06,0.0028623202131980814
190,2.4009348768606516e-06,0.00281023253559839
191,2.412028207618007e-06,0.002759092734530894
192,2.4231727942376005e-06,0.002708883560811882
193,2.434368873543113e-06,0.002659722696792593
194,2.445616683452444e-06,0.0026114603359001128
195,2.4569164629827902e-06,0.0025640737262585672
196,2.4682684522556926e-06,0.002517546976804234
197,2.4796728925021598e-06,0.002471907298898929
198,2.491130026067791e-06,0.00242718169977048
199,2.502640096417917e-06,0.0023832653458828773
200,2.5142033481427965e-06,0.002340143595110041
201,2.5258200269627847e-06,0.0022978020702541057
202,2.537490379733572e-06,0.002256290599041684
203,2.549214654451426e-06,0.002215583782476825
204,2.560993100258457e-06,0.0021756113770359524
205,2.5728259674479322e-06,0.0021363601328571054
206,2.584713507469564e-06,0.0020978170391254595
207,2.5966559729348724e-06,0.002060031752337155
208,2.60865361762255e-06,0.002022973028980852
209,2.6207066964838497e-06,0.001986580969609348
210,2.63281546564802e-06,0.0019508435813413612
211,2.64498018242772e-06,0.0019157490870403242
212,2.657201105324506e-06,0.0018813289680269768
213,2.669478494034324e-06,0.001847582990846265
214,2.6818126094530133e-06,0.001814442325652594
215,2.6942037136818816e-06,0.0017818961147783765
216,2.706652070033241e-06,0.0017499336953133915
217,2.719157943036019e-06,0.0017185544268113343
218,2.7317215984413794e-06,0.0016878177044845762
219,2.744343303228363e-06,0.0016576307151687003
220,2.7570233256095828e-06,0.0016279836267683763
221,2.7697619350368906e-06,0.0015988667830374916
222,2.782559402207126e-06,0.0015702707004339954
223,2.7954159990678597e-06,0.001542234670595389
224,2.8083319988231696e-06,0.0015147318034397612
225,2.8213076759394713e-06,0.0014877193984143002
226,2.8343433061513088e-06,0.001461188709045438
227,2.847439166467248e-06,0.0014351311448365569
228,2.860595535175745e-06,0.001409538268486471
229,2.873812691851064e-06,0.001384466695144794
230,2.887090917359234e-06,0.0013598494475012958
231,2.900430493863992e-06,0.001335669919944284
232,2.913831704832789e-06,0.0013119203293585722
233,2.9272948350428187e-06,0.001288593031020794
234,2.9408201705870607e-06,0.0012656805161386673
235,2.95440799888038e-06,0.0012432393805461566
236,2.9680586086656025e-06,0.0012211980698017555
237,2.9817722900196724e-06,0.0011995475280330932
238,2.995549334359816e-06,0.0011782808273222115
239,3.009390034449718e-06,0.0011573911625757823
240,3.0232946844057763e-06,0.001136871849347505
241,3.037263579703312e-06,0.001116766456053467
242,3.0512970171828714e-06,0.0010970255592090482
243,3.06539529505653e-06,0.0010776336189491603
244,3.0795587129142237e-06,0.0010585844668256966
245,3.0937875717301367e-06,0.0010398720434291713
246,3.1080821738690634e-06,0.0010214903964613055
247,3.122442823092858e-06,0.0010034606096658808
248,3.13686982456688e-06,0.0009857748847368307
249,3.1513634848664763e-06,0.0009684008659806596
250,3.1659241119835212e-06,0.0009513330596594018
251,3.18055201533292e-06,0.0009345660688607798
252,3.1952475057592136e-06,0.0009180945917916416
253,3.210010895543175e-06,0.000901913420101522
254,3.2248424984084387e-06,0.0008860617225205915
255,3.2397426295281954e-06,0.000870491290339754
256,3.254711605531848e-06,0.0008551944715564214
257,3.269749744511768e-06,0.0008401664580644077
258,3.284857366030047e-06,0.0008254025262485826
259,3.300034791125282e-06,0.0008108980355001505
260,3.3152823423194237e-06,0.0007966547207380665
261,3.330600343624588e-06,0.0007826969168063171
262,3.345989120549975e-06,0.0007689836608393568
263,3.361449000108768e-06,0.0007555106682299978
264,3.376980310825088e-06,0.0007422737294395943
265,3.392583382740992e-06,0.0007292687086827873
266,3.408258547423452e-06,0.0007164915426353377
267,3.4240061379714247e-06,0.0007039427013972355
268,3.439826489022928e-06,0.0006916459433628396
269,3.4557199367621362e-06,0.0006795639901099411
270,3.47168681892656e-06,0.000667693089341052
271,3.487727474814178e-06,0.0006560295543053625
272,3.503842245290676e-06,0.0006445697626537221
273,3.5200314727966828e-06,0.0006333101553136529
274,3.5362955013550394e-06,0.0006222472353840104
275,3.5526346765781395e-06,0.0006114050622110421
276,3.5690493456752295e-06,0.0006007566520567391
277,3.5855398574598168e-06,0.0005902936977414901
278,3.602106562357074e-06,0.0005800129693119271
279,3.618749812411277e-06,0.0005699112930685041
280,3.6354699612933173e-06,0.0005599855505857445
281,3.6522673643081764e-06,0.0005502326777495975
282,3.669142378402494e-06,0.0005406590759685643
283,3.686095362172162e-06,0.0005312709760194583
284,3.7031266758699232e-06,0.0005220458927005623
285,3.7202366814130653e-06,0.0005129809953622296
286,3.7374257423910637e-06,0.0005040735025067274
287,3.754694224073337e-06,0.0004953206809347387
288,3.7720424934170023e-06,0.00048671984490670345
289,3.7894709190746634e-06,0.0004782683553187238
290,3.8069798714022836e-06,0.0004699774521680917
291,3.824569722466999e-06,0.00046184117539226955
292,3.842240846055061e-06,0.0004538457543095607
293,3.859993617679771e-06,0.0004459887504180767
294,3.877828414589453e-06,0.0004382677674314185
