#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax---
      0     -0.900 3.869E-17 1.945E-20 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
      5     -0.875 1.146E-15 2.624E-19 3.667E-14 1.718E-29 7.244E-17 1.719E-08 4.020E-08 9.557E-16 5.918E-08
     10     -0.850 1.718E-14 5.523E-18 7.708E-13 2.616E-27 1.299E-15 7.884E-08 1.545E-07 1.504E-14 2.776E-07
     15     -0.825 1.516E-13 7.010E-17 9.342E-12 1.623E-25 1.228E-14 2.745E-07 4.629E-07 1.448E-13 9.900E-07
     20     -0.800 9.073E-13 5.880E-16 7.244E-11 4.938E-24 8.012E-14 7.643E-07 1.146E-06 9.487E-13 2.815E-06
     25     -0.775 4.064E-12 3.567E-15 3.946E-10 8.635E-23 3.909E-13 1.784E-06 2.453E-06 4.600E-12 6.627E-06
     30     -0.750 1.481E-11 1.687E-14 1.636E-09 9.999E-22 1.524E-12 3.632E-06 4.717E-06 1.772E-11 1.330E-05
     35     -0.725 4.659E-11 6.619E-14 5.539E-09 8.595E-21 5.014E-12 6.683E-06 8.397E-06 5.759E-11 2.387E-05
     40     -0.700 1.313E-10 2.255E-13 1.625E-08 5.923E-20 1.453E-11 1.145E-05 1.411E-05 1.650E-10 4.169E-05
     45     -0.675 3.372E-10 6.878E-13 4.296E-08 3.425E-19 3.814E-11 1.861E-05 2.264E-05 4.294E-10 6.750E-05
     50     -0.650 8.005E-10 1.916E-12 1.047E-07 1.708E-18 9.239E-11 2.906E-05 3.492E-05 1.032E-09 9.998E-05
     55     -0.625 1.776E-09 4.936E-12 2.384E-07 7.504E-18 2.090E-10 4.384E-05 5.210E-05 2.318E-09 1.489E-04
     60     -0.600 3.719E-09 1.189E-11 5.113E-07 2.953E-17 4.453E-10 6.420E-05 7.549E-05 4.911E-09 2.196E-04
     65     -0.575 7.401E-09 2.699E-11 1.041E-06 1.056E-16 9.010E-10 9.160E-05 1.067E-04 9.883E-09 3.156E-04
     70     -0.550 1.409E-08 5.817E-11 2.023E-06 3.473E-16 1.741E-09 1.277E-04 1.474E-04 1.901E-08 4.388E-04
     75     -0.525 2.579E-08 1.197E-10 3.775E-06 1.060E-15 3.231E-09 1.745E-04 1.996E-04 3.514E-08 6.121E-04
     80     -0.500 4.559E-08 2.365E-10 6.792E-06 3.030E-15 5.783E-09 2.340E-04 2.657E-04 6.267E-08 8.247E-04
     85     -0.475 7.812E-08 4.503E-10 1.183E-05 8.173E-15 1.002E-08 3.088E-04 3.481E-04 1.083E-07 1.071E-03
     90     -0.450 1.301E-07 8.293E-10 2.000E-05 2.093E-14 1.688E-08 4.015E-04 4.498E-04 1.818E-07 1.350E-03
     95     -0.425 2.114E-07 1.482E-09 3.292E-05 5.113E-14 2.769E-08 5.152E-04 5.738E-04 2.973E-07 1.760E-03
    100     -0.400 3.355E-07 2.578E-09 5.293E-05 1.197E-13 4.438E-08 6.533E-04 7.236E-04 4.752E-07 2.298E-03
    105     -0.375 5.215E-07 4.374E-09 8.325E-05 2.695E-13 6.963E-08 8.193E-04 9.030E-04 7.433E-07 2.911E-03
    110     -0.350 7.950E-07 7.252E-09 1.284E-04 5.853E-13 1.071E-07 1.017E-03 1.116E-03 1.140E-06 3.606E-03
    115     -0.325 1.191E-06 1.178E-08 1.943E-04 1.230E-12 1.618E-07 1.252E-03 1.367E-03 1.718E-06 4.411E-03
    120     -0.300 1.755E-06 1.875E-08 2.893E-04 2.509E-12 2.404E-07 1.527E-03 1.662E-03 2.547E-06 5.300E-03
    125     -0.275 2.547E-06 2.934E-08 4.239E-04 4.976E-12 3.516E-07 1.849E-03 2.004E-03 3.717E-06 6.557E-03
    130     -0.250 3.645E-06 4.514E-08 6.125E-04 9.619E-12 5.072E-07 2.222E-03 2.400E-03 5.349E-06 7.990E-03
    135     -0.225 5.149E-06 6.838E-08 8.731E-04 1.815E-11 7.219E-07 2.653E-03 2.856E-03 7.598E-06 9.596E-03
    140     -0.200 7.186E-06 1.021E-07 1.229E-03 3.351E-11 1.015E-06 3.148E-03 3.378E-03 1.066E-05 1.137E-02
    145     -0.175 9.915E-06 1.504E-07 1.711E-03 6.056E-11 1.410E-06 3.714E-03 3.972E-03 1.479E-05 1.329E-02
    150     -0.150 1.353E-05 2.188E-07 2.355E-03 1.073E-10 1.939E-06 4.358E-03 4.646E-03 2.029E-05 1.537E-02
    155     -0.125 1.829E-05 3.146E-07 3.209E-03 1.867E-10 2.639E-06 5.087E-03 5.408E-03 2.756E-05 1.758E-02
    160     -0.100 2.448E-05 4.472E-07 4.332E-03 3.193E-10 3.557E-06 5.910E-03 6.265E-03 3.709E-05 1.988E-02
    165     -0.075 3.248E-05 6.290E-07 5.794E-03 5.371E-10 4.753E-06 6.835E-03 7.225E-03 4.946E-05 2.222E-02
    170     -0.050 4.273E-05 8.759E-07 7.684E-03 8.894E-10 6.295E-06 7.871E-03 8.298E-03 6.540E-05 2.457E-02
    175     -0.025 5.578E-05 1.208E-06 1.011E-02 1.451E-09 8.272E-06 9.028E-03 9.492E-03 8.580E-05 2.779E-02
    180     -0.000 7.228E-05 1.652E-06 1.320E-02 2.334E-09 1.079E-05 1.031E-02 1.082E-02 1.117E-04 3.145E-02
    185      0.025 9.300E-05 2.240E-06 1.710E-02 3.702E-09 1.396E-05 1.174E-02 1.228E-02 1.444E-04 3.539E-02
    190      0.050 1.189E-04 3.013E-06 2.201E-02 5.798E-09 1.795E-05 1.332E-02 1.390E-02 1.854E-04 3.976E-02
    195      0.075 1.509E-04 4.022E-06 2.815E-02 8.974E-09 2.291E-05 1.507E-02 1.568E-02 2.364E-04 4.458E-02
    200      0.100 1.905E-04 5.330E-06 3.578E-02 1.373E-08 2.907E-05 1.698E-02 1.764E-02 2.997E-04 4.984E-02
    205      0.125 2.391E-04 7.014E-06 4.520E-02 2.078E-08 3.666E-05 1.909E-02 1.977E-02 3.777E-04 5.580E-02
    210      0.150 2.984E-04 9.171E-06 5.679E-02 3.113E-08 4.597E-05 2.140E-02 2.211E-02 4.733E-04 6.217E-02
    215      0.175 3.704E-04 1.192E-05 7.096E-02 4.617E-08 5.732E-05 2.392E-02 2.465E-02 5.899E-04 6.911E-02
    220      0.200 4.575E-04 1.539E-05 8.822E-02 6.783E-08 7.110E-05 2.667E-02 2.741E-02 7.314E-04 7.650E-02
    225      0.225 5.622E-04 1.976E-05 1.091E-01 9.873E-08 8.776E-05 2.966E-02 3.041E-02 9.022E-04 8.434E-02
    230      0.250 6.877E-04 2.524E-05 1.343E-01 1.424E-07 1.078E-04 3.291E-02 3.365E-02 1.108E-03 9.327E-02
    235      0.275 8.374E-04 3.206E-05 1.646E-01 2.038E-07 1.318E-04 3.643E-02 3.715E-02 1.354E-03 1.031E-01
    240      0.300 1.015E-03 4.051E-05 2.008E-01 2.892E-07 1.604E-04 4.023E-02 4.092E-02 1.647E-03 1.135E-01
    245      0.325 1.226E-03 5.095E-05 2.438E-01 4.073E-07 1.945E-04 4.434E-02 4.498E-02 1.995E-03 1.244E-01
    250      0.350 1.475E-03 6.378E-05 2.949E-01 5.693E-07 2.348E-04 4.876E-02 4.934E-02 2.406E-03 1.360E-01
    255      0.375 1.767E-03 7.947E-05 3.551E-01 7.900E-07 2.823E-04 5.351E-02 5.402E-02 2.891E-03 1.487E-01
    260      0.400 2.110E-03 9.859E-05 4.260E-01 1.089E-06 3.381E-04 5.861E-02 5.903E-02 3.460E-03 1.633E-01
    265      0.425 2.510E-03 1.218E-04 5.091E-01 1.489E-06 4.035E-04 6.407E-02 6.439E-02 4.126E-03 1.792E-01
    270      0.450 2.977E-03 1.499E-04 6.061E-01 2.023E-06 4.798E-04 6.991E-02 7.012E-02 4.902E-03 1.960E-01
    275      0.475 3.519E-03 1.837E-04 7.191E-01 2.733E-06 5.685E-04 7.614E-02 7.624E-02 5.805E-03 2.134E-01
    280      0.500 4.146E-03 2.243E-04 8.501E-01 3.670E-06 6.714E-04 8.279E-02 8.276E-02 6.851E-03 2.315E-01
    285      0.525 4.871E-03 2.729E-04 1.002E+00 4.902E-06 7.904E-04 8.987E-02 8.970E-02 8.061E-03 2.517E-01
    290      0.550 5.705E-03 3.309E-04 1.176E+00 6.511E-06 9.276E-04 9.739E-02 9.710E-02 9.457E-03 2.737E-01
    295      0.575 6.665E-03 3.999E-04 1.377E+00 8.606E-06 1.085E-03 1.054E-01 1.050E-01 1.106E-02 2.962E-01
    300      0.600 7.764E-03 4.816E-04 1.608E+00 1.132E-05 1.266E-03 1.139E-01 1.133E-01 1.290E-02 3.192E-01
    305      0.625 9.023E-03 5.782E-04 1.872E+00 1.482E-05 1.474E-03 1.228E-01 1.222E-01 1.501E-02 3.429E-01
    310      0.650 1.046E-02 6.921E-04 2.173E+00 1.931E-05 1.710E-03 1.324E-01 1.317E-01 1.742E-02 3.669E-01
    315      0.675 1.210E-02 8.260E-04 2.516E+00 2.507E-05 1.980E-03 1.424E-01 1.417E-01 2.018E-02 3.911E-01
    320      0.700 1.396E-02 9.830E-04 2.906E+00 3.242E-05 2.287E-03 1.531E-01 1.523E-01 2.331E-02 4.176E-01
    325      0.725 1.607E-02 1.167E-03 3.348E+00 4.178E-05 2.635E-03 1.643E-01 1.635E-01 2.687E-02 4.531E-01
    330      0.750 1.847E-02 1.381E-03 3.850E+00 5.367E-05 3.029E-03 1.762E-01 1.755E-01 3.091E-02 4.911E-01
    335      0.775 2.118E-02 1.630E-03 4.417E+00 6.872E-05 3.476E-03 1.887E-01 1.881E-01 3.550E-02 5.303E-01
    340      0.800 2.424E-02 1.920E-03 5.059E+00 8.774E-05 3.980E-03 2.020E-01 2.015E-01 4.069E-02 5.706E-01
    345      0.825 2.769E-02 2.256E-03 5.782E+00 1.117E-04 4.549E-03 2.159E-01 2.156E-01 4.655E-02 6.121E-01
    350      0.850 3.157E-02 2.644E-03 6.597E+00 1.419E-04 5.190E-03 2.306E-01 2.305E-01 5.316E-02 6.546E-01
    355      0.875 3.594E-02 3.092E-03 7.515E+00 1.798E-04 5.912E-03 2.462E-01 2.463E-01 6.062E-02 6.982E-01
    360      0.900 4.085E-02 3.609E-03 8.547E+00 2.273E-04 6.724E-03 2.625E-01 2.629E-01 6.902E-02 7.434E-01
    365      0.925 4.635E-02 4.203E-03 9.706E+00 2.868E-04 7.635E-03 2.797E-01 2.805E-01 7.846E-02 7.903E-01
    370      0.950 5.251E-02 4.885E-03 1.101E+01 3.610E-04 8.658E-03 2.979E-01 2.989E-01 8.905E-02 8.391E-01
    375      0.975 5.939E-02 5.666E-03 1.246E+01 4.535E-04 9.805E-03 3.170E-01 3.184E-01 1.009E-01 8.925E-01
    380      1.000 6.707E-02 6.560E-03 1.409E+01 5.684E-04 1.109E-02 3.371E-01 3.389E-01 1.142E-01 9.494E-01
    385      1.025 7.564E-02 7.581E-03 1.592E+01 4.149E-04 1.235E-02 3.583E-01 3.604E-01 1.291E-01 1.008E+00
    390      1.050 8.517E-02 8.745E-03 1.796E+01 3.010E-04 1.324E-02 3.805E-01 3.830E-01 1.457E-01 1.068E+00
    395      1.075 9.578E-02 1.007E-02 2.023E+01 3.159E-04 1.374E-02 4.039E-01 4.068E-01 1.643E-01 1.129E+00
    400      1.100 1.076E-01 1.158E-02 2.277E+01 4.368E-04 1.392E-02 4.284E-01 4.317E-01 1.850E-01 1.198E+00
    405      1.125 1.206E-01 1.329E-02 2.559E+01 6.194E-04 1.384E-02 4.542E-01 4.578E-01 2.079E-01 1.276E+00
    410      1.150 1.351E-01 1.523E-02 2.873E+01 8.123E-04 1.361E-02 4.813E-01 4.851E-01 2.335E-01 1.355E+00
    415      1.175 1.511E-01 1.742E-02 3.222E+01 9.715E-04 1.331E-02 5.097E-01 5.138E-01 2.619E-01 1.435E+00
    420      1.200 1.688E-01 1.990E-02 3.609E+01 1.070E-03 1.305E-02 5.394E-01 5.437E-01 2.933E-01 1.515E+00
    425      1.225 1.883E-01 2.270E-02 4.038E+01 1.101E-03 1.286E-02 5.706E-01 5.750E-01 3.281E-01 1.594E+00
