,f,M
180,0.02069297465904903,0.0011686326664554075
181,0.020981621932827585,0.0009895677521154639
182,0.021274295560962272,0.0005958819715450939
183,0.021571051707258794,0.00020219619097471692
184,0.021796332197084854,-0.00026297633021880873
185,0.02210037025689609,-0.0006566621107891787
186,0.022331178763795888,-0.0008714436213805507
187,0.022642677423444252,-0.0008001175251183476
188,0.022642677423444252,-0.00044241608140097727
189,0.022800052400841642,-0.0001563620226677151
190,0.022958521192501705,0.0002727726135524841
191,0.02335952863001438,0.0006659764610400035
192,0.023603487344837012,0.0008446665385377361
193,0.02393273349653877,0.0008444523460564707
194,0.02409907484048142,0.0006654945279571459
195,0.02426657231824842,0.0005223068542295692
196,0.02426657231824842,0.0003792262767426183
197,0.024520003878862356,0.0002002149105229875
198,0.024605067873335256,-0.00012176993694296145
199,0.024948285118791495,-0.00040814528439812175
200,0.024948285118791495,-0.0005512258618850657
201,0.025208836248525712,-0.0006229267949894868
202,0.025472108482772027,-0.0005157770062352296
203,0.02556047548735719,-0.0002654395437533888
204,0.025738130239790505,-5.092577376360902e-05
205,0.025827420118343405,9.210125560302901e-05
206,0.02600693023463154,0.0003066150255928088
207,0.026278537482235437,0.0005210752474622826
208,0.026369702123896516,0.0005567918437136971
209,0.026923370081751455,0.000556470554991792
210,0.02729892543341426,0.0005204862181387923
211,0.027488663055547605,0.0003057582556677402
212,0.027584025825218298,1.954355257352547e-05
213,0.027775745000454974,-0.00015941426552578547
214,0.028065825128392386,-0.000302655487373682
215,0.028358934751330667,-0.00048166685359331274
216,0.028556039830029696,-0.0005533142385774278
217,0.02885426908318367,-0.0005177047385666392
218,0.02905481691857714,-0.0003389611129485867
219,0.02905481691857714,-0.00012434024671817423
220,0.029155612937940882,-1.70833617232774e-05
221,0.0293582552245092,9.01199751512996e-05
222,0.029460103922106854,0.0001616067157744483
223,0.029767774903196084,0.0002687565045287055
224,0.030078659091979855,0.0003043660045395011
225,0.030392790046071073,0.00026843521580680735
226,0.03060403117083278,5.370725333575521e-05
227,0.030710201673546617,-0.00012519701664324978
228,0.030923648926442587,-0.0002683846903708195
229,0.03146378010956884,-0.0004832732972028242
230,0.03179237678121271,-0.0004118936528203082
231,0.03190266985360201,-0.0002688666234536702
232,0.03190266985360201,-0.00012578604596673315
233,0.03212440520111567,1.718743527957811e-05
234,0.03234768169125345,8.862062778242086e-05
235,0.03257251003552642,0.00016005382028525666
236,0.03279890101989427,0.00026725715715983367
237,0.03337178649195664,0.0002669894165582484
238,0.033603732743129416,-5.504897902801342e-05
239,0.033603732743129416,5.226145408719629e-05
240,0.033837291106481024,-0.00023400679712732436
241,0.034309289066700145,-0.000269991133980331
242,0.034667603234753853,-0.00023438163396954925
243,0.03478787094859757,-5.558446023118391e-05
244,0.034908555891255605,8.744256913544718e-05
245,0.03502965951016451,0.00012315916538686855
246,0.03515118325778222,0.00015887576163828299
247,0.03551828987315481,0.00015871511727733045
248,0.03601373616398952,0.00012273078042433078
249,0.03626404494191413,8.685353981196381e-05
250,0.036516093458365755,5.09762991995899e-05
251,0.03664277389395867,1.515260670753582e-05
252,0.03715390566512478,-2.0831730145463856e-05
253,0.037541928010107334,-2.099237450641639e-05
