#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax---
      0     -0.900 1.459E-47 1.327E-51 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
      5     -0.875 1.723E-43 5.692E-48 4.767E-42 9.752E-87 9.054E-46 1.961E-22 4.987E-22 1.436E-43 7.126E-22
     10     -0.850 3.077E-40 1.490E-44 1.265E-38 3.120E-80 1.847E-42 1.010E-20 2.109E-20 2.734E-40 3.729E-20
     15     -0.825 1.509E-37 1.041E-41 8.389E-36 7.842E-75 1.061E-39 2.601E-19 4.704E-19 1.445E-37 9.843E-19
     20     -0.800 2.767E-35 2.626E-39 1.912E-33 2.732E-70 2.262E-37 3.927E-18 6.429E-18 2.837E-35 1.510E-17
     25     -0.775 2.440E-33 3.058E-37 1.941E-31 2.130E-66 2.259E-35 3.956E-17 6.081E-17 2.632E-33 1.491E-16
     30     -0.750 1.249E-31 1.989E-35 1.083E-29 5.408E-63 1.271E-33 2.955E-16 4.372E-16 1.393E-31 1.104E-15
     35     -0.725 4.202E-30 8.269E-34 3.868E-28 5.784E-60 4.590E-32 1.766E-15 2.545E-15 4.798E-30 6.727E-15
     40     -0.700 1.006E-28 2.400E-32 9.732E-27 3.091E-57 1.162E-30 8.858E-15 1.249E-14 1.173E-28 3.340E-14
     45     -0.675 1.815E-27 5.169E-31 1.836E-25 9.323E-55 2.195E-29 3.848E-14 5.323E-14 2.157E-27 1.384E-13
     50     -0.650 2.578E-26 8.651E-30 2.716E-24 1.740E-52 3.241E-28 1.480E-13 2.012E-13 3.119E-26 5.259E-13
     55     -0.625 2.981E-25 1.166E-28 3.262E-23 2.157E-50 3.882E-27 5.128E-13 6.862E-13 3.669E-25 1.829E-12
     60     -0.600 2.888E-24 1.304E-27 3.271E-22 1.879E-48 3.880E-26 1.624E-12 2.142E-12 3.612E-24 5.811E-12
     65     -0.575 2.397E-23 1.239E-26 2.802E-21 1.203E-46 3.313E-25 4.753E-12 6.185E-12 3.042E-23 1.760E-11
     70     -0.550 1.736E-22 1.019E-25 2.090E-20 5.885E-45 2.464E-24 1.298E-11 1.668E-11 2.234E-22 4.871E-11
     75     -0.525 1.115E-21 7.380E-25 1.378E-19 2.266E-43 1.621E-23 3.334E-11 4.237E-11 1.453E-21 1.240E-10
     80     -0.500 6.432E-21 4.772E-24 8.152E-19 7.056E-42 9.561E-23 8.107E-11 1.020E-10 8.486E-21 2.996E-10
     85     -0.475 3.370E-20 2.787E-23 4.370E-18 1.816E-40 5.115E-22 1.877E-10 2.339E-10 4.497E-20 6.824E-10
     90     -0.450 1.619E-19 1.485E-22 2.145E-17 3.940E-39 2.506E-21 4.159E-10 5.136E-10 2.184E-19 1.465E-09
     95     -0.425 7.195E-19 7.281E-22 9.723E-17 7.319E-38 1.134E-20 8.854E-10 1.085E-09 9.801E-19 3.139E-09
    100     -0.400 2.977E-18 3.311E-21 4.099E-16 1.181E-36 4.772E-20 1.818E-09 2.210E-09 4.094E-18 6.309E-09
    105     -0.375 1.154E-17 1.405E-20 1.618E-15 1.676E-35 1.880E-19 3.612E-09 4.359E-09 1.602E-17 1.258E-08
    110     -0.350 4.217E-17 5.598E-20 6.010E-15 2.115E-34 6.971E-19 6.961E-09 8.343E-09 5.903E-17 2.470E-08
    115     -0.325 1.459E-16 2.105E-19 2.112E-14 2.396E-33 2.445E-18 1.305E-08 1.554E-08 2.059E-16 4.869E-08
    120     -0.300 4.797E-16 7.500E-19 7.047E-14 2.456E-32 8.149E-18 2.384E-08 2.822E-08 6.822E-16 9.220E-08
    125     -0.275 1.506E-15 2.544E-18 2.243E-13 2.297E-31 2.590E-17 4.252E-08 5.005E-08 2.156E-15 1.674E-07
    130     -0.250 4.526E-15 8.239E-18 6.829E-13 1.972E-30 7.877E-17 7.421E-08 8.686E-08 6.525E-15 2.924E-07
    135     -0.225 1.307E-14 2.557E-17 1.996E-12 1.565E-29 2.300E-16 1.269E-07 1.477E-07 1.896E-14 4.931E-07
    140     -0.200 3.634E-14 7.624E-17 5.615E-12 1.153E-28 6.465E-16 2.128E-07 2.466E-07 5.305E-14 8.047E-07
    145     -0.175 9.758E-14 2.191E-16 1.524E-11 7.932E-28 1.754E-15 3.506E-07 4.045E-07 1.433E-13 1.287E-06
    150     -0.150 2.535E-13 6.077E-16 4.003E-11 5.117E-27 4.602E-15 5.681E-07 6.527E-07 3.744E-13 2.006E-06
    155     -0.125 6.388E-13 1.632E-15 1.019E-10 3.108E-26 1.171E-14 9.063E-07 1.037E-06 9.486E-13 3.069E-06
    160     -0.100 1.563E-12 4.249E-15 2.519E-10 1.784E-25 2.893E-14 1.425E-06 1.624E-06 2.335E-12 4.828E-06
    165     -0.075 3.723E-12 1.075E-14 6.057E-10 9.707E-25 6.953E-14 2.210E-06 2.510E-06 5.591E-12 7.419E-06
    170     -0.050 8.643E-12 2.644E-14 1.419E-09 5.021E-24 1.628E-13 3.383E-06 3.828E-06 1.305E-11 1.137E-05
    175     -0.025 1.958E-11 6.341E-14 3.246E-09 2.477E-23 3.721E-13 5.116E-06 5.768E-06 2.972E-11 1.762E-05
    180     -0.000 4.335E-11 1.484E-13 7.251E-09 1.167E-22 8.306E-13 7.646E-06 8.591E-06 6.613E-11 2.667E-05
    185      0.025 9.391E-11 3.393E-13 1.584E-08 5.271E-22 1.814E-12 1.130E-05 1.266E-05 1.440E-10 3.951E-05
    190      0.050 1.993E-10 7.589E-13 3.390E-08 2.285E-21 3.878E-12 1.653E-05 1.845E-05 3.069E-10 5.760E-05
    195      0.075 4.147E-10 1.663E-12 7.111E-08 9.531E-21 8.128E-12 2.394E-05 2.664E-05 6.415E-10 8.389E-05
    200      0.100 8.470E-10 3.570E-12 1.463E-07 3.832E-20 1.672E-11 3.435E-05 3.810E-05 1.316E-09 1.218E-04
    205      0.125 1.700E-09 7.524E-12 2.957E-07 1.488E-19 3.376E-11 4.883E-05 5.401E-05 2.651E-09 1.741E-04
    210      0.150 3.354E-09 1.557E-11 5.875E-07 5.588E-19 6.703E-11 6.882E-05 7.592E-05 5.250E-09 2.460E-04
    215      0.175 6.513E-09 3.168E-11 1.148E-06 2.034E-18 1.309E-10 9.621E-05 1.059E-04 1.023E-08 3.421E-04
    220      0.200 1.246E-08 6.342E-11 2.208E-06 7.179E-18 2.517E-10 1.334E-04 1.465E-04 1.963E-08 4.685E-04
    225      0.225 2.347E-08 1.250E-10 4.185E-06 2.462E-17 4.768E-10 1.837E-04 2.012E-04 3.711E-08 6.334E-04
    230      0.250 4.363E-08 2.426E-10 7.820E-06 8.217E-17 8.905E-10 2.511E-04 2.744E-04 6.916E-08 8.553E-04
    235      0.275 8.000E-08 4.643E-10 1.441E-05 2.670E-16 1.640E-09 3.409E-04 3.717E-04 1.272E-07 1.144E-03
    240      0.300 1.448E-07 8.764E-10 2.622E-05 8.463E-16 2.982E-09 4.598E-04 5.003E-04 2.309E-07 1.549E-03
    245      0.325 2.590E-07 1.633E-09 4.711E-05 2.618E-15 5.355E-09 6.163E-04 6.694E-04 4.139E-07 2.082E-03
    250      0.350 4.578E-07 3.004E-09 8.364E-05 7.914E-15 9.501E-09 8.212E-04 8.902E-04 7.334E-07 2.769E-03
    255      0.375 7.998E-07 5.460E-09 1.468E-04 2.340E-14 1.666E-08 1.088E-03 1.177E-03 1.285E-06 3.662E-03
    260      0.400 1.382E-06 9.809E-09 2.548E-04 6.771E-14 2.891E-08 1.433E-03 1.548E-03 2.225E-06 4.794E-03
