#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax------nlin0------nlin1------nlin2---
      0     -0.900 3.878E-36 3.238E-40 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.0000E+00 0.0000E+00 0.0000E+00
     20     -0.800 6.597E-29 1.252E-32 6.387E-28 8.308E-57 1.704E-30 2.269E-15 1.163E-14 7.023E-29 8.397E-15 4.8732E-51 5.1362E-51 2.6389-112
     40     -0.700 3.902E-24 1.637E-27 3.112E-23 1.591E-47 1.086E-25 5.009E-13 2.801E-12 4.048E-24 1.736E-12 2.6520E-42 3.4085E-42 9.9913E-94
     60     -0.600 9.823E-21 7.307E-24 7.406E-20 6.291E-41 2.860E-22 2.444E-11 1.400E-10 1.009E-20 8.434E-11 2.8093E-36 6.7217E-36 5.6340E-81
     80     -0.500 4.288E-18 4.984E-21 3.162E-17 8.123E-36 1.281E-19 5.049E-10 2.915E-09 4.376E-18 1.658E-09 1.0688E-31 5.1846E-31 2.8633E-71
    100     -0.400 6.157E-16 1.031E-18 4.492E-15 1.196E-31 1.867E-17 6.018E-09 3.481E-08 6.241E-16 1.906E-08 6.5792E-28 5.0910E-27 3.2920E-63
    120     -0.300 4.100E-14 9.349E-17 2.971E-13 3.963E-28 1.252E-15 4.895E-08 2.831E-07 4.128E-14 1.522E-07 1.1777E-24 1.2025E-23 2.5501E-56
    140     -0.200 1.556E-12 4.637E-15 1.121E-11 4.393E-25 4.770E-14 3.007E-07 1.738E-06 1.556E-12 9.223E-07 7.7568E-22 1.0006E-20 2.1642E-50
    160     -0.100 3.844E-11 1.450E-13 2.755E-10 2.115E-22 1.178E-12 1.491E-06 8.608E-06 3.816E-11 4.527E-06 2.2568E-19 3.7538E-18 3.8389E-45
    180     -0.000 6.767E-10 3.153E-12 4.826E-09 5.290E-20 2.071E-11 6.238E-06 3.600E-05 6.673E-10 1.978E-05 3.4558E-17 7.5156E-16 1.8444E-40
    200      0.100 9.059E-09 5.108E-11 6.424E-08 7.773E-18 2.757E-10 2.276E-05 1.313E-04 8.875E-09 7.407E-05 3.3368E-15 9.0578E-14 2.7942E-36
    220      0.200 9.671E-08 6.492E-10 6.818E-07 7.429E-16 2.943E-09 7.414E-05 4.277E-04 9.421E-08 2.419E-04 2.3410E-13 7.1829E-12 1.9554E-32
    240      0.300 8.539E-07 6.729E-09 5.981E-06 4.919E-14 2.595E-08 2.196E-04 1.268E-03 8.276E-07 7.047E-04 1.2739E-11 4.0105E-10 8.2512E-29
    260      0.400 6.414E-06 5.863E-08 4.461E-05 2.388E-12 1.947E-07 5.997E-04 3.467E-03 6.190E-06 1.867E-03 5.4549E-10 1.6619E-08 2.3328E-25
    280      0.500 4.190E-05 4.398E-07 2.894E-04 8.813E-11 1.265E-06 1.527E-03 8.849E-03 4.032E-05 4.568E-03 1.8488E-08 5.3293E-07 4.5017E-22
    300      0.600 2.424E-04 2.896E-06 1.663E-03 2.614E-09 7.338E-06 3.662E-03 2.126E-02 2.328E-04 1.045E-02 5.0210E-07 1.3676E-05 5.3685E-19
    320      0.700 1.261E-03 1.701E-05 8.592E-03 6.298E-08 3.830E-05 8.323E-03 4.846E-02 1.209E-03 2.257E-02 1.1113E-05 2.8866E-04 3.9661E-16
    340      0.800 5.964E-03 9.023E-05 4.042E-02 1.266E-06 1.818E-04 1.805E-02 1.054E-01 5.717E-03 4.796E-02 2.0435E-04 5.1253E-03 1.9587E-13
    360      0.900 2.593E-02 4.373E-04 1.749E-01 2.168E-05 7.938E-04 3.756E-02 2.198E-01 2.487E-02 9.851E-02 3.1853E-03 7.8007E-02 6.8699E-11
    380      1.000 1.045E-01 1.954E-03 7.027E-01 3.214E-04 3.215E-03 7.527E-02 4.417E-01 1.004E-01 1.941E-01 4.2999E-02 1.0339E+00 1.7925E-08
