#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax---
      0     -0.990 1.403E-17 4.668E-21 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
     20     -0.890 1.780E-06 7.915E-10 2.046E-02 1.917E-10 4.110E-07 1.149E-03 1.586E-03 1.917E-06 4.815E-03
     40     -0.790 4.756E-05 1.422E-07 1.970E+00 1.131E-07 3.298E-05 1.127E-02 8.683E-03 1.012E-04 4.259E-02
     60     -0.690 2.099E-04 1.123E-06 7.609E+00 8.255E-07 1.125E-04 2.215E-02 1.671E-02 3.849E-04 8.934E-02
     80     -0.590 5.306E-04 4.677E-06 1.847E+01 2.666E-06 2.617E-04 3.452E-02 2.593E-02 9.320E-04 1.400E-01
    100     -0.490 1.055E-03 1.402E-05 3.610E+01 6.497E-06 5.086E-04 4.825E-02 3.617E-02 1.819E-03 1.860E-01
    120     -0.390 1.827E-03 3.424E-05 6.192E+01 1.335E-05 8.728E-04 6.320E-02 4.732E-02 3.117E-03 2.421E-01
    140     -0.290 2.890E-03 7.271E-05 9.741E+01 2.448E-05 1.374E-03 7.927E-02 5.928E-02 4.899E-03 3.040E-01
    160     -0.190 4.283E-03 1.394E-04 1.439E+02 4.121E-05 2.034E-03 9.633E-02 7.194E-02 7.228E-03 3.655E-01
    180     -0.090 6.047E-03 2.474E-04 2.025E+02 6.494E-05 2.869E-03 1.143E-01 8.523E-02 1.016E-02 4.538E-01
    200      0.010 8.218E-03 4.129E-04 2.743E+02 9.726E-05 3.893E-03 1.330E-01 9.913E-02 1.376E-02 4.756E-01
    220      0.110 1.084E-02 6.559E-04 3.605E+02 1.403E-04 5.123E-03 1.525E-01 1.137E-01 1.809E-02 5.345E-01
    240      0.210 1.396E-02 1.000E-03 4.626E+02 1.958E-04 6.581E-03 1.727E-01 1.288E-01 2.321E-02 6.051E-01
    260      0.310 1.758E-02 1.475E-03 5.819E+02 2.658E-04 8.288E-03 1.937E-01 1.444E-01 2.919E-02 6.725E-01
    280      0.410 2.175E-02 2.112E-03 7.194E+02 3.521E-04 1.026E-02 2.154E-01 1.604E-01 3.607E-02 7.628E-01
    300      0.510 2.653E-02 2.950E-03 8.761E+02 4.572E-04 1.252E-02 2.377E-01 1.770E-01 4.391E-02 8.691E-01
    320      0.610 3.191E-02 4.031E-03 1.053E+03 5.844E-04 1.508E-02 2.606E-01 1.939E-01 5.277E-02 9.312E-01
    340      0.710 3.794E-02 5.403E-03 1.251E+03 7.360E-04 1.796E-02 2.841E-01 2.114E-01 6.269E-02 1.059E+00
    360      0.810 4.465E-02 7.120E-03 1.472E+03 9.138E-04 2.118E-02 3.081E-01 2.292E-01 7.373E-02 1.055E+00
    380      0.910 5.207E-02 9.240E-03 1.716E+03 1.121E-03 2.476E-02 3.327E-01 2.474E-01 8.596E-02 1.111E+00
    400      1.010 6.023E-02 1.183E-02 1.985E+03 1.360E-03 2.871E-02 3.578E-01 2.660E-01 9.939E-02 1.246E+00
