#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax------nlin0------nlin1------nlin2---
      0     -0.900 1.747E-47 1.458E-51 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.0000E+00 0.0000E+00 0.0000E+00
      5     -0.875 1.974E-43 6.513E-48 5.880E-42 1.642E-86 1.225E-45 2.177E-22 5.337E-22 1.661E-43 8.450E-22 3.2739E-79 2.0309E-79 4.1130-170
     10     -0.850 3.452E-40 1.684E-44 1.525E-38 4.864E-80 2.411E-42 1.109E-20 2.238E-20 3.118E-40 4.397E-20 5.4067E-73 3.4428E-73 5.5552-157
     15     -0.825 1.625E-37 1.136E-41 9.640E-36 1.071E-74 1.294E-39 2.788E-19 4.896E-19 1.587E-37 1.148E-18 7.7141E-68 4.7953E-68 3.9166-146
     20     -0.800 2.860E-35 2.752E-39 2.074E-33 3.266E-70 2.566E-37 4.090E-18 6.555E-18 2.985E-35 1.735E-17 1.6882E-63 9.8892E-64 5.0388-137
     25     -0.775 2.461E-33 3.109E-37 2.007E-31 2.309E-66 2.416E-35 4.023E-17 6.119E-17 2.681E-33 1.685E-16 9.0857E-60 4.9637E-60 3.2766-129
     30     -0.750 1.250E-31 1.996E-35 1.092E-29 5.560E-63 1.310E-33 2.968E-16 4.377E-16 1.398E-31 1.172E-15 1.6717E-56 8.8508E-57 2.2061-122
     35     -0.725 4.199E-30 8.268E-34 3.872E-28 5.810E-60 4.644E-32 1.767E-15 2.545E-15 4.799E-30 6.999E-15 1.2972E-53 7.1214E-54 2.4362-116
     40     -0.700 1.005E-28 2.398E-32 9.729E-27 3.078E-57 1.165E-30 8.857E-15 1.249E-14 1.172E-28 3.305E-14 5.0304E-51 3.0000E-51 6.1490-111
     45     -0.675 1.814E-27 5.164E-31 1.835E-25 9.266E-55 2.193E-29 3.846E-14 5.321E-14 2.155E-27 1.359E-13 1.1261E-48 7.3631E-49 4.7768-106
     50     -0.650 2.575E-26 8.643E-30 2.713E-24 1.730E-52 3.235E-28 1.479E-13 2.011E-13 3.116E-26 5.331E-13 1.6042E-46 1.1439E-46 1.3832-101
     55     -0.625 2.979E-25 1.165E-28 3.258E-23 2.147E-50 3.873E-27 5.125E-13 6.859E-13 3.666E-25 1.864E-12 1.5515E-44 1.2015E-44 1.6509E-97
     60     -0.600 2.887E-24 1.303E-27 3.267E-22 1.873E-48 3.873E-26 1.623E-12 2.141E-12 3.609E-24 5.875E-12 1.0794E-42 8.9946E-43 9.6567E-94
