#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax------nlin0------nlin1------nlin2---
      0     -0.900 1.747E-45 1.458E-49 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.0000E+00 0.0000E+00 0.0000E+00
     20     -0.800 2.860E-33 2.752E-37 2.074E-31 3.266E-66 2.566E-35 4.090E-17 6.555E-17 2.985E-33 1.735E-16 1.6882E-59 9.8892E-60 5.0388-129
     40     -0.700 1.005E-26 2.398E-30 9.729E-25 3.078E-53 1.165E-28 8.857E-14 1.249E-13 1.172E-26 3.305E-13 5.0304E-47 3.0000E-47 6.1490-103
     60     -0.600 2.887E-22 1.303E-25 3.267E-20 1.873E-44 3.873E-24 1.623E-11 2.141E-11 3.609E-22 5.875E-11 1.0794E-38 8.9946E-39 9.6567E-86
     80     -0.500 6.434E-19 4.773E-22 8.152E-17 7.056E-38 9.561E-21 8.107E-10 1.020E-09 8.486E-19 3.279E-09 2.6904E-32 2.0376E-32 1.5294E-72
    100     -0.400 2.977E-16 3.311E-19 4.097E-14 1.174E-32 4.761E-18 1.818E-08 2.208E-08 4.089E-16 6.430E-08 4.4771E-27 2.2781E-27 8.3383E-62
    120     -0.300 4.793E-14 7.496E-17 7.027E-12 2.435E-28 8.114E-16 2.380E-07 2.817E-07 6.801E-14 8.431E-07 8.4125E-23 3.3988E-23 5.8379E-53
    140     -0.200 3.628E-12 7.614E-15 5.599E-10 1.145E-24 6.441E-14 2.125E-06 2.463E-06 5.289E-12 7.648E-06 2.8880E-19 1.2082E-19 1.1522E-45
    160     -0.100 1.561E-10 4.241E-13 2.511E-08 1.766E-21 2.880E-12 1.423E-05 1.622E-05 2.327E-10 5.010E-05 2.4073E-16 1.4618E-16 1.4837E-39
    180     -0.000 4.335E-09 1.483E-11 7.220E-07 1.149E-18 8.245E-11 7.630E-05 8.573E-05 6.585E-09 2.653E-04 7.7133E-14 7.6623E-14 2.7227E-34
    200      0.100 8.484E-08 3.573E-10 1.457E-05 3.770E-16 1.658E-09 3.427E-04 3.805E-04 1.311E-07 1.155E-03 1.3305E-11 2.0716E-11 1.4306E-29
    220      0.200 1.249E-06 6.355E-09 2.203E-04 7.092E-14 2.500E-08 1.333E-03 1.464E-03 1.960E-06 4.482E-03 1.4852E-09 3.2679E-09 4.0143E-25
    240      0.300 1.451E-05 8.784E-08 2.622E-03 8.422E-12 2.971E-07 4.598E-03 5.008E-03 2.311E-05 1.532E-02 1.3213E-07 3.2990E-07 5.5975E-21
    260      0.400 1.383E-04 9.822E-07 2.552E-02 6.795E-10 2.891E-06 1.434E-02 1.551E-02 2.232E-04 4.772E-02 1.2286E-05 2.2902E-05 3.6387E-17
    280      0.500 1.115E-03 9.174E-06 2.095E-01 3.945E-08 2.372E-05 4.110E-02 4.418E-02 1.821E-03 1.392E-01 1.1404E-03 1.1567E-03 3.0665E-13
    300      0.600 7.776E-03 7.340E-05 1.486E+00 1.722E-06 1.680E-04 1.095E-01 1.170E-01 1.283E-02 3.830E-01 7.3428E-02 4.4384E-02 1.8344E-09
    320      0.700 4.778E-02 5.131E-04 9.272E+00 5.852E-05 1.046E-03 2.734E-01 2.903E-01 7.952E-02 9.428E-01 2.9753E+00 1.3362E+00 4.3445E-06
    340      0.800 2.626E-01 3.184E-03 5.158E+01 1.600E-03 5.814E-03 6.449E-01 6.808E-01 4.397E-01 2.129E+00 7.7763E+01 3.2445E+01 3.9976E-03
    360      0.900 1.308E+00 1.779E-02 2.591E+02 3.682E-02 2.936E-02 1.445E+00 1.519E+00 2.197E+00 4.566E+00 1.3712E+03 6.5194E+02 1.5131E+00
    380      1.000 5.969E+00 9.044E-02 1.189E+03 7.880E-01 1.390E-01 3.096E+00 3.242E+00 1.005E+01 9.409E+00 1.7409E+04 1.1088E+04 2.7077E+02
