#---it-------t--------ee2m------aa2m------emag------EEGW------hrms------brms------erms------EEEM------bmax------nlin0------nlin1------nlin2---
      0     -0.900 3.834E-16 1.924E-19 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.0000E+00 0.0000E+00 0.0000E+00
     20     -0.800 8.989E-12 5.826E-15 7.178E-10 4.829E-22 7.924E-13 2.406E-06 3.605E-06 9.393E-12 9.462E-06 2.1182E-16 9.6025E-17 1.4965E-40
     40     -0.700 1.300E-09 2.233E-12 1.607E-07 5.774E-18 1.435E-10 3.600E-05 4.436E-05 1.632E-09 1.279E-04 8.7289E-13 5.5517E-13 2.0226E-32
     60     -0.600 3.686E-08 1.178E-10 5.056E-06 2.870E-15 4.391E-09 2.019E-04 2.374E-04 4.857E-08 7.165E-04 1.2926E-10 1.5514E-10 1.3381E-27
     80     -0.500 4.519E-07 2.345E-09 6.727E-05 2.967E-13 5.714E-08 7.365E-04 8.360E-04 6.207E-07 2.518E-03 8.4966E-09 1.0359E-08 1.7895E-23
    100     -0.400 3.320E-06 2.554E-08 5.256E-04 1.173E-11 4.397E-07 2.059E-03 2.275E-03 4.707E-06 6.772E-03 3.4364E-07 2.8774E-07 5.9538E-20
    120     -0.300 1.733E-05 1.855E-07 2.873E-03 2.428E-10 2.373E-06 4.813E-03 5.207E-03 2.514E-05 1.666E-02 7.3043E-06 4.4253E-06 4.7843E-17
    140     -0.200 7.079E-05 1.008E-06 1.216E-02 3.165E-09 9.936E-06 9.900E-03 1.053E-02 1.044E-04 3.216E-02 6.9077E-05 4.4568E-05 8.1639E-15
    160     -0.100 2.405E-04 4.404E-06 4.243E-02 2.924E-08 3.439E-05 1.850E-02 1.940E-02 3.592E-04 6.330E-02 2.6582E-04 3.2804E-04 1.8077E-13
    180     -0.000 7.077E-04 1.623E-05 1.279E-01 2.077E-07 1.028E-04 3.211E-02 3.328E-02 1.069E-03 1.098E-01 6.1417E-04 1.9026E-03 1.9473E-12
    200      0.100 1.855E-03 5.220E-05 3.432E-01 1.193E-06 2.735E-04 5.260E-02 5.389E-02 2.835E-03 1.701E-01 1.3088E-03 9.1249E-03 3.2603E-11
    220      0.200 4.419E-03 1.500E-04 8.362E-01 5.753E-06 6.616E-04 8.211E-02 8.317E-02 6.830E-03 2.384E-01 4.1662E-03 3.7285E-02 7.0065E-10
    240      0.300 9.723E-03 3.925E-04 1.877E+00 2.399E-05 1.477E-03 1.230E-01 1.234E-01 1.518E-02 3.704E-01 1.8971E-02 1.3316E-01 1.6147E-08
    260      0.400 2.004E-02 9.483E-04 3.929E+00 8.879E-05 3.081E-03 1.780E-01 1.771E-01 3.153E-02 5.213E-01 9.8580E-02 4.2578E-01 2.4031E-07
    280      0.500 3.910E-02 2.141E-03 7.761E+00 2.964E-04 6.072E-03 2.502E-01 2.474E-01 6.189E-02 7.025E-01 5.2909E-01 1.2407E+00 3.4336E-06
    300      0.600 7.282E-02 4.565E-03 1.460E+01 9.099E-04 1.140E-02 3.430E-01 3.374E-01 1.158E-01 9.836E-01 2.4943E+00 3.3382E+00 8.4953E-05
    320      0.700 1.302E-01 9.259E-03 2.629E+01 2.606E-03 2.052E-02 4.604E-01 4.508E-01 2.076E-01 1.319E+00 8.9750E+00 8.3924E+00 1.8311E-03
    340      0.800 2.243E-01 1.798E-02 4.560E+01 7.071E-03 3.571E-02 6.064E-01 5.919E-01 3.590E-01 1.724E+00 2.4953E+01 1.9915E+01 2.1171E-02
    360      0.900 3.742E-01 3.359E-02 7.653E+01 1.841E-02 6.040E-02 7.855E-01 7.654E-01 6.014E-01 2.216E+00 5.7888E+01 4.4948E+01 1.5356E-01
    380      1.000 6.074E-01 6.064E-02 1.248E+02 4.663E-02 9.993E-02 1.003E+00 9.767E-01 9.801E-01 2.793E+00 1.1764E+02 9.7132E+01 8.4835E-01
