#--it-----t--------dt-------EEK-------EEM-------EEGW------hrms------urms------brms------umax------bmax------o2m------divu2m----gg2m-----hhTpt-----hhXpt-----hhTp2-----hhXp2------bxpt-------bypt-------bzpt-------bxp2-------byp2-------bzp2-------uxpt-------uypt-------uzpt-------uxp2-------uyp2-------uzp2----
  200   1.0078  3.76E-05 7.477E-04 6.367E-03 6.517E-12 7.697E-08 3.866E-02 1.128E-01 1.770E-01 3.874E-01 1.556E+05 6.280E+02 6.55E-10 1.602E-17 -6.824E-18 3.413E-16 6.411E-16  8.400E-02  1.086E-01  1.674E-02  8.948E-02  -3.475E-02  5.605E-03  -1.084E-02  8.673E-03  4.997E-03  8.267E-03  -2.131E-02  -6.383E-02
  220   1.0086  3.76E-05 7.650E-04 6.312E-03 6.551E-12 8.006E-08 3.910E-02 1.124E-01 1.807E-01 3.702E-01 1.522E+05 6.006E+02 6.59E-10 1.398E-17 -9.336E-18 -3.606E-16 -7.832E-16  7.243E-02  1.209E-01  1.807E-02  9.931E-02  -3.396E-02  -1.336E-02  8.841E-04  -2.731E-03  1.428E-02  -1.849E-03  -3.064E-02  -5.262E-02
  240   1.0093  3.75E-05 7.798E-04 6.261E-03 6.466E-12 8.309E-08 3.948E-02 1.119E-01 1.873E-01 3.712E-01 1.491E+05 5.761E+02 6.50E-10 1.813E-17 -5.765E-18 -5.101E-17 4.284E-16  6.419E-02  1.224E-01  2.623E-02  1.141E-01  -3.837E-02  -1.982E-02  -2.526E-03  -1.610E-03  -1.799E-03  -1.470E-02  -3.677E-02  -4.564E-02
  260   1.0101  3.75E-05 7.924E-04 6.213E-03 6.459E-12 8.590E-08 3.979E-02 1.115E-01 1.911E-01 3.738E-01 1.463E+05 5.543E+02 6.49E-10 1.153E-17 -1.253E-18 -3.219E-16 2.651E-16  5.451E-02  1.231E-01  2.516E-02  1.229E-01  -4.950E-02  -5.213E-03  -7.692E-03  9.400E-04  -3.046E-03  -3.365E-02  -3.321E-02  -4.630E-02
  280   1.0108  3.67E-05 8.030E-04 6.169E-03 6.507E-12 8.854E-08 4.006E-02 1.111E-01 1.961E-01 3.735E-01 1.437E+05 5.351E+02 6.54E-10 5.621E-18 5.812E-18 -4.974E-16 -6.918E-16  5.074E-02  1.247E-01  1.771E-02  1.208E-01  -6.341E-02  7.219E-03  -1.884E-02  7.609E-04  -1.077E-02  -3.520E-02  -2.586E-02  -4.755E-02
  300   1.0116  3.74E-05 8.121E-04 6.127E-03 6.475E-12 9.116E-08 4.028E-02 1.107E-01 1.882E-01 3.714E-01 1.414E+05 5.179E+02 6.51E-10 -2.361E-18 -3.876E-18 2.925E-16 5.155E-16  5.395E-02  1.315E-01  1.048E-02  1.061E-01  -7.320E-02  9.725E-03  -1.792E-02  -2.831E-03  -1.533E-02  -2.204E-02  -2.082E-02  -5.675E-02
  320   1.0123  3.75E-05 8.197E-04 6.088E-03 6.455E-12 9.377E-08 4.047E-02 1.103E-01 1.905E-01 3.606E-01 1.392E+05 5.016E+02 6.49E-10 -2.671E-18 -1.319E-17 -4.012E-16 -3.971E-16  5.942E-02  1.340E-01  -6.204E-03  1.008E-01  -9.296E-02  4.661E-03  -1.086E-02  2.424E-03  -1.472E-02  -1.085E-02  -2.582E-02  -5.405E-02
  340   1.0131  3.75E-05 8.261E-04 6.050E-03 6.471E-12 9.632E-08 4.062E-02 1.100E-01 1.859E-01 3.654E-01 1.372E+05 4.864E+02 6.51E-10 8.780E-18 -2.494E-17 -1.793E-16 3.957E-16  6.702E-02  1.351E-01  -2.481E-02  8.917E-02  -1.196E-01  1.243E-02  -5.830E-05  -2.605E-03  -1.419E-02  -1.035E-02  -3.342E-02  -4.063E-02
  360   1.0138  3.75E-05 8.313E-04 6.015E-03 6.479E-12 9.877E-08 4.075E-02 1.097E-01 1.948E-01 3.637E-01 1.353E+05 4.728E+02 6.51E-10 7.767E-18 -1.360E-17 5.701E-16 7.973E-16  7.429E-02  1.433E-01  -3.025E-02  7.165E-02  -1.244E-01  2.869E-02  1.548E-02  -1.387E-02  -1.597E-02  -1.469E-02  -3.089E-02  -2.709E-02
  380   1.0146  3.76E-05 8.355E-04 5.981E-03 6.553E-12 1.012E-07 4.085E-02 1.094E-01 2.047E-01 3.701E-01 1.335E+05 4.599E+02 6.59E-10 8.201E-18 -3.647E-18 1.860E-17 -7.119E-16  8.539E-02  1.523E-01  -2.430E-02  5.958E-02  -1.148E-01  4.630E-02  2.237E-02  -2.500E-02  -1.239E-02  -2.140E-02  -1.895E-02  -2.564E-02
  400   1.0153  3.75E-05 8.388E-04 5.949E-03 6.491E-12 1.036E-07 4.093E-02 1.091E-01 1.992E-01 3.556E-01 1.318E+05 4.477E+02 6.53E-10 6.484E-18 4.543E-18 7.548E-16 4.081E-16  9.563E-02  1.517E-01  -1.811E-02  5.697E-02  -1.076E-01  5.014E-02  3.060E-02  -3.273E-02  -7.664E-03  -2.166E-02  -2.324E-02  -3.450E-02
  420   1.0161  3.73E-05 8.413E-04 5.918E-03 6.385E-12 1.060E-07 4.099E-02 1.088E-01 2.003E-01 3.547E-01 1.302E+05 4.366E+02 6.42E-10 1.741E-18 7.460E-18 -1.658E-16 -5.857E-16  9.948E-02  1.423E-01  -1.030E-02  6.002E-02  -1.018E-01  4.460E-02  3.644E-02  -4.769E-02  -5.307E-03  -1.353E-02  -2.144E-02  -3.552E-02
  440   1.0168  3.74E-05 8.431E-04 5.889E-03 6.372E-12 1.082E-07 4.104E-02 1.085E-01 1.959E-01 3.485E-01 1.287E+05 4.260E+02 6.41E-10 -2.677E-18 -5.382E-18 -2.604E-16 1.048E-17  9.748E-02  1.137E-01  2.623E-03  5.641E-02  -9.678E-02  4.124E-02  3.992E-02  -5.061E-02  -4.451E-03  -1.195E-02  -2.200E-02  -3.356E-02
  460   1.0175  3.70E-05 8.443E-04 5.861E-03 6.362E-12 1.101E-07 4.107E-02 1.083E-01 2.002E-01 3.609E-01 1.272E+05 4.165E+02 6.40E-10 7.152E-18 -1.587E-17 4.361E-16 1.186E-15  8.755E-02  8.474E-02  1.360E-02  4.822E-02  -9.271E-02  3.908E-02  3.347E-02  -4.698E-02  -4.412E-03  -1.081E-02  -2.973E-02  -2.920E-02
  480   1.0183  3.67E-05 8.449E-04 5.834E-03 6.366E-12 1.118E-07 4.108E-02 1.080E-01 2.002E-01 3.444E-01 1.259E+05 4.076E+02 6.40E-10 1.750E-17 -1.955E-17 -2.679E-17 -1.641E-16  8.017E-02  7.080E-02  2.147E-02  4.353E-02  -8.669E-02  4.057E-02  3.102E-02  -5.589E-02  -6.388E-03  -1.789E-02  -3.061E-02  -2.622E-02
  500   1.0190  3.69E-05 8.450E-04 5.808E-03 6.360E-12 1.134E-07 4.108E-02 1.078E-01 1.995E-01 3.462E-01 1.245E+05 3.989E+02 6.39E-10 1.315E-17 1.990E-18 2.947E-16 2.925E-16  7.318E-02  5.966E-02  2.378E-02  4.088E-02  -8.741E-02  4.224E-02  2.606E-02  -5.724E-02  -1.322E-02  -2.344E-02  -2.773E-02  -3.129E-02
  520   1.0198  3.69E-05 8.447E-04 5.783E-03 6.356E-12 1.149E-07 4.107E-02 1.075E-01 2.051E-01 3.487E-01 1.232E+05 3.908E+02 6.39E-10 6.626E-18 8.455E-18 3.407E-16 6.308E-16  7.201E-02  5.234E-02  1.582E-02  3.302E-02  -9.272E-02  4.726E-02  2.161E-02  -5.463E-02  -1.502E-02  -2.849E-02  -2.853E-02  -3.202E-02
  540   1.0205  3.69E-05 8.439E-04 5.759E-03 6.338E-12 1.162E-07 4.105E-02 1.073E-01 2.213E-01 3.478E-01 1.220E+05 3.832E+02 6.37E-10 4.499E-18 -5.253E-18 -3.429E-16 -4.739E-16  7.463E-02  5.398E-02  -2.870E-04  2.106E-02  -8.515E-02  5.537E-02  2.081E-02  -4.755E-02  -1.264E-02  -3.812E-02  -2.689E-02  -3.153E-02
  560   1.0212  3.68E-05 8.429E-04 5.735E-03 6.320E-12 1.174E-07 4.103E-02 1.071E-01 2.201E-01 3.602E-01 1.208E+05 3.757E+02 6.35E-10 1.365E-19 -8.143E-18 3.672E-16 7.119E-16  7.551E-02  6.312E-02  -1.434E-02  1.048E-02  -6.738E-02  6.119E-02  3.729E-02  -4.747E-02  -1.059E-02  -3.863E-02  -2.671E-02  -2.532E-02
  580   1.0220  3.68E-05 8.415E-04 5.713E-03 6.343E-12 1.185E-07 4.099E-02 1.069E-01 2.206E-01 3.499E-01 1.196E+05 3.691E+02 6.38E-10 -1.262E-17 4.175E-18 5.118E-16 6.646E-16  7.429E-02  7.405E-02  -1.235E-02  5.333E-03  -5.103E-02  6.761E-02  4.933E-02  -4.175E-02  -5.825E-03  -3.449E-02  -2.424E-02  -2.139E-02
  600   1.0227  3.67E-05 8.398E-04 5.690E-03 6.302E-12 1.194E-07 4.095E-02 1.067E-01 2.378E-01 3.341E-01 1.185E+05 3.624E+02 6.34E-10 -1.642E-17 8.693E-18 -2.919E-16 -8.369E-16  7.052E-02  8.025E-02  -1.300E-03  8.704E-03  -3.719E-02  7.482E-02  5.920E-02  -3.577E-02  4.390E-04  -3.017E-02  -1.890E-02  -1.544E-02
  620   1.0234  3.67E-05 8.380E-04 5.669E-03 6.254E-12 1.201E-07 4.091E-02 1.065E-01 2.245E-01 3.424E-01 1.174E+05 3.561E+02 6.29E-10 -1.227E-17 -9.856E-18 8.892E-17 -3.253E-17  6.591E-02  7.895E-02  -6.571E-03  1.833E-02  -2.430E-02  7.949E-02  6.118E-02  -3.417E-02  3.924E-03  -1.793E-02  -1.395E-02  -8.422E-03
  640   1.0242  3.63E-05 8.358E-04 5.648E-03 6.252E-12 1.207E-07 4.085E-02 1.063E-01 2.350E-01 3.476E-01 1.163E+05 3.499E+02 6.29E-10 -9.078E-18 -1.078E-17 -4.295E-17 8.023E-17  6.418E-02  7.344E-02  -1.649E-02  2.865E-02  -1.299E-02  7.951E-02  6.795E-02  -2.920E-02  1.309E-02  -4.170E-03  -5.193E-03  -4.776E-03
  660   1.0249  3.59E-05 8.336E-04 5.627E-03 6.329E-12 1.210E-07 4.080E-02 1.061E-01 2.266E-01 3.485E-01 1.152E+05 3.444E+02 6.36E-10 -1.346E-17 -2.064E-19 -6.073E-16 -9.949E-16  6.381E-02  6.469E-02  -1.602E-02  3.713E-02  -4.329E-03  8.030E-02  6.825E-02  -1.978E-02  1.815E-02  3.528E-03  -5.424E-03  -1.875E-03
  680   1.0256  3.57E-05 8.312E-04 5.608E-03 6.362E-12 1.213E-07 4.074E-02 1.059E-01 2.281E-01 3.441E-01 1.142E+05 3.392E+02 6.40E-10 -3.445E-18 -2.308E-17 -3.343E-16 -8.228E-16  6.591E-02  5.649E-02  -1.130E-02  4.184E-02  -1.530E-03  8.333E-02  6.501E-02  -1.839E-02  2.659E-02  1.142E-02  -7.820E-03  2.860E-03
  700   1.0263  3.64E-05 8.286E-04 5.588E-03 6.307E-12 1.214E-07 4.068E-02 1.057E-01 2.135E-01 3.327E-01 1.132E+05 3.341E+02 6.34E-10 -9.504E-18 -7.237E-18 4.184E-16 3.234E-16  7.430E-02  5.500E-02  -9.495E-03  4.729E-02  -5.025E-03  8.455E-02  5.919E-02  -1.974E-02  3.157E-02  1.568E-02  -6.103E-03  5.731E-03
  720   1.0271  3.71E-05 8.258E-04 5.569E-03 6.256E-12 1.214E-07 4.061E-02 1.055E-01 2.077E-01 3.293E-01 1.122E+05 3.287E+02 6.29E-10 -1.462E-18 -9.994E-18 1.800E-16 -3.545E-16  8.082E-02  5.610E-02  -1.157E-03  5.219E-02  -1.017E-02  8.324E-02  4.294E-02  -2.649E-02  3.341E-02  2.652E-02  -1.787E-02  1.397E-04
  740   1.0278  3.69E-05 8.229E-04 5.550E-03 6.245E-12 1.212E-07 4.053E-02 1.054E-01 2.087E-01 3.442E-01 1.112E+05 3.238E+02 6.28E-10 3.581E-18 -2.125E-17 -5.553E-17 -9.952E-16  7.588E-02  5.136E-02  1.646E-02  5.176E-02  -1.400E-02  8.491E-02  3.171E-02  -3.190E-02  2.662E-02  3.400E-02  -2.499E-02  1.685E-04
  760   1.0285  3.68E-05 8.199E-04 5.531E-03 6.184E-12 1.207E-07 4.046E-02 1.052E-01 2.100E-01 3.454E-01 1.102E+05 3.190E+02 6.22E-10 -4.870E-18 -1.133E-17 7.003E-16 3.254E-16  5.677E-02  4.049E-02  3.064E-02  4.925E-02  -1.868E-02  8.785E-02  2.488E-02  -3.235E-02  2.940E-02  4.594E-02  -2.316E-02  -6.254E-04
  780   1.0293  3.66E-05 8.168E-04 5.513E-03 6.135E-12 1.199E-07 4.038E-02 1.050E-01 2.147E-01 3.374E-01 1.092E+05 3.143E+02 6.17E-10 -9.322E-18 9.164E-18 2.609E-16 -4.249E-16  3.436E-02  3.161E-02  3.406E-02  5.074E-02  -2.678E-02  8.494E-02  1.355E-02  -3.942E-02  2.569E-02  4.413E-02  -1.959E-02  2.069E-03
  800   1.0300  3.64E-05 8.135E-04 5.495E-03 6.150E-12 1.187E-07 4.030E-02 1.048E-01 2.191E-01 3.328E-01 1.083E+05 3.097E+02 6.18E-10 5.243E-18 -5.121E-19 2.216E-17 -7.162E-16  1.905E-02  2.818E-02  3.010E-02  5.349E-02  -3.871E-02  7.670E-02  5.256E-03  -3.828E-02  2.959E-02  3.932E-02  -1.266E-02  4.213E-03
  820   1.0307  3.64E-05 8.102E-04 5.478E-03 6.157E-12 1.172E-07 4.022E-02 1.047E-01 2.147E-01 3.254E-01 1.073E+05 3.055E+02 6.19E-10 7.794E-18 -8.703E-18 6.016E-16 5.899E-16  1.217E-02  2.859E-02  2.414E-02  5.543E-02  -4.712E-02  6.830E-02  2.086E-03  -4.230E-02  3.145E-02  2.799E-02  -1.068E-02  6.040E-03
  840   1.0314  3.64E-05 8.068E-04 5.461E-03 6.439E-12 1.153E-07 4.014E-02 1.045E-01 2.178E-01 3.196E-01 1.064E+05 3.015E+02 6.47E-10 -4.642E-18 2.617E-18 1.428E-16 2.124E-16  1.275E-02  3.173E-02  2.066E-02  5.485E-02  -5.037E-02  6.433E-02  -3.801E-04  -3.718E-02  3.279E-02  2.089E-02  -8.660E-03  4.253E-03
  860   1.0322  3.66E-05 8.033E-04 5.444E-03 6.666E-12 1.135E-07 4.005E-02 1.043E-01 2.151E-01 3.116E-01 1.055E+05 2.975E+02 6.70E-10 7.254E-18 -3.128E-18 -5.495E-16 -7.258E-16  1.529E-02  3.429E-02  1.940E-02  5.266E-02  -5.349E-02  6.493E-02  4.001E-03  -3.077E-02  3.006E-02  2.076E-02  -8.272E-03  -1.226E-03
  880   1.0329  3.65E-05 7.997E-04 5.428E-03 6.561E-12 1.118E-07 3.996E-02 1.042E-01 2.253E-01 3.117E-01 1.046E+05 2.934E+02 6.60E-10 1.065E-17 -3.163E-18 1.028E-16 5.108E-16  1.755E-02  3.779E-02  1.952E-02  5.125E-02  -5.858E-02  6.698E-02  1.098E-03  -2.341E-02  2.607E-02  1.988E-02  -7.639E-03  -1.684E-03
  900   1.0336  3.65E-05 7.960E-04 5.411E-03 6.536E-12 1.103E-07 3.987E-02 1.040E-01 2.139E-01 3.100E-01 1.037E+05 2.896E+02 6.57E-10 -3.748E-18 1.055E-17 3.090E-16 7.370E-16  1.972E-02  4.241E-02  1.857E-02  5.179E-02  -6.365E-02  7.200E-02  3.872E-03  -2.180E-02  2.318E-02  1.255E-02  -7.482E-03  -2.599E-03
  920   1.0344  3.61E-05 7.923E-04 5.396E-03 6.497E-12 1.089E-07 3.977E-02 1.039E-01 2.168E-01 3.067E-01 1.029E+05 2.860E+02 6.53E-10 -4.205E-18 -2.582E-18 -1.844E-16 -4.354E-16  2.216E-02  4.838E-02  1.605E-02  4.844E-02  -6.702E-02  7.708E-02  5.771E-03  -1.942E-02  2.367E-02  7.196E-03  -3.332E-03  -5.363E-03
  940   1.0351  3.58E-05 7.886E-04 5.380E-03 6.452E-12 1.077E-07 3.968E-02 1.037E-01 2.272E-01 3.088E-01 1.020E+05 2.827E+02 6.49E-10 -2.746E-18 -9.944E-19 6.927E-17 -8.706E-17  2.463E-02  5.337E-02  1.332E-02  4.216E-02  -7.310E-02  7.877E-02  6.861E-03  -1.268E-02  1.478E-02  9.834E-03  -1.457E-03  1.935E-03
  960   1.0358  3.62E-05 7.849E-04 5.365E-03 6.491E-12 1.065E-07 3.959E-02 1.036E-01 2.387E-01 3.085E-01 1.012E+05 2.794E+02 6.53E-10 -3.093E-18 1.017E-17 5.700E-16 9.818E-16  2.758E-02  5.529E-02  1.290E-02  3.885E-02  -8.410E-02  7.870E-02  1.230E-02  -9.978E-03  1.300E-02  8.655E-03  -1.080E-03  8.730E-03
  980   1.0365  3.62E-05 7.811E-04 5.350E-03 6.529E-12 1.053E-07 3.949E-02 1.034E-01 2.407E-01 3.073E-01 1.004E+05 2.760E+02 6.56E-10 1.092E-17 -7.534E-18 1.978E-16 5.204E-16  2.901E-02  5.377E-02  1.492E-02  3.895E-02  -9.588E-02  7.838E-02  1.420E-02  -1.325E-02  1.209E-02  6.754E-03  4.508E-03  7.382E-03
 1000   1.0372  3.67E-05 7.773E-04 5.335E-03 6.539E-12 1.043E-07 3.939E-02 1.033E-01 2.449E-01 3.074E-01 9.955E+04 2.727E+02 6.57E-10 7.888E-19 7.339E-18 -3.792E-16 -3.664E-16  2.857E-02  5.067E-02  1.975E-02  3.829E-02  -1.005E-01  8.289E-02  1.197E-02  -1.748E-02  1.399E-02  -1.038E-03  -4.247E-04  2.807E-03
 1020   1.0380  3.68E-05 7.734E-04 5.320E-03 6.483E-12 1.035E-07 3.929E-02 1.032E-01 2.442E-01 3.062E-01 9.873E+04 2.695E+02 6.52E-10 2.224E-18 7.357E-18 1.729E-16 8.278E-16  2.706E-02  4.660E-02  2.575E-02  3.808E-02  -9.956E-02  9.163E-02  9.869E-03  -2.086E-02  1.297E-02  -3.552E-03  -6.442E-03  4.447E-03
 1040   1.0387  3.68E-05 7.695E-04 5.305E-03 6.409E-12 1.027E-07 3.920E-02 1.030E-01 2.358E-01 3.086E-01 9.792E+04 2.665E+02 6.44E-10 1.669E-17 -8.992E-18 -6.333E-17 5.240E-16  2.602E-02  4.345E-02  3.070E-02  3.799E-02  -9.287E-02  9.756E-02  7.532E-03  -2.086E-02  1.517E-02  -2.932E-03  -1.213E-02  4.009E-03
 1060   1.0395  3.67E-05 7.656E-04 5.291E-03 6.335E-12 1.020E-07 3.910E-02 1.029E-01 2.330E-01 3.105E-01 9.712E+04 2.633E+02 6.37E-10 1.794E-17 -9.867E-18 -5.286E-16 -5.220E-16  2.731E-02  4.231E-02  3.521E-02  3.802E-02  -8.470E-02  1.006E-01  9.131E-03  -2.185E-02  1.429E-02  -1.892E-03  -1.603E-02  1.085E-02
 1080   1.0402  3.64E-05 7.617E-04 5.277E-03 6.324E-12 1.012E-07 3.900E-02 1.027E-01 2.255E-01 3.155E-01 9.633E+04 2.603E+02 6.36E-10 3.730E-18 7.992E-18 3.181E-16 6.154E-16  2.944E-02  4.014E-02  3.845E-02  3.814E-02  -7.859E-02  1.008E-01  9.136E-03  -2.124E-02  1.268E-02  1.558E-03  -1.862E-02  1.052E-02
 1100   1.0409  3.62E-05 7.578E-04 5.263E-03 6.412E-12 1.003E-07 3.890E-02 1.026E-01 2.107E-01 3.156E-01 9.556E+04 2.576E+02 6.45E-10 5.281E-18 -7.880E-19 4.145E-16 5.889E-16  3.081E-02  3.835E-02  4.116E-02  3.906E-02  -7.562E-02  9.930E-02  7.560E-03  -2.207E-02  1.126E-02  6.070E-03  -1.629E-02  1.491E-02
 1120   1.0416  3.65E-05 7.539E-04 5.249E-03 6.370E-12 9.942E-08 3.880E-02 1.025E-01 2.149E-01 3.168E-01 9.479E+04 2.545E+02 6.40E-10 5.617E-18 -2.135E-18 -2.093E-16 -5.157E-16  2.898E-02  3.852E-02  4.195E-02  4.262E-02  -7.372E-02  9.690E-02  9.593E-03  -1.955E-02  8.936E-03  7.193E-03  -1.011E-02  1.704E-02
 1140   1.0424  3.66E-05 7.500E-04 5.235E-03 6.275E-12 9.856E-08 3.870E-02 1.023E-01 2.104E-01 3.195E-01 9.403E+04 2.519E+02 6.31E-10 -4.681E-18 1.460E-17 2.028E-16 2.359E-16  2.539E-02  4.109E-02  4.025E-02  4.804E-02  -7.433E-02  9.462E-02  6.749E-03  -1.486E-02  9.356E-03  5.644E-03  -8.882E-03  5.485E-03
 1160   1.0431  3.65E-05 7.461E-04 5.222E-03 6.162E-12 9.762E-08 3.860E-02 1.022E-01 2.146E-01 3.211E-01 9.328E+04 2.494E+02 6.19E-10 3.293E-18 1.103E-18 5.722E-16 5.899E-16  2.325E-02  4.461E-02  3.719E-02  5.155E-02  -7.495E-02  9.006E-02  6.649E-03  -9.841E-03  5.399E-03  4.414E-03  -5.539E-03  -3.668E-04
 1180   1.0438  3.65E-05 7.422E-04 5.208E-03 6.051E-12 9.645E-08 3.850E-02 1.021E-01 2.135E-01 3.244E-01 9.254E+04 2.466E+02 6.08E-10 1.086E-17 -1.076E-17 -6.011E-17 -9.022E-16  2.592E-02  4.813E-02  3.428E-02  5.423E-02  -7.444E-02  8.508E-02  1.534E-02  -3.016E-03  5.164E-04  -3.314E-04  -6.724E-03  -5.875E-03
 1200   1.0446  3.69E-05 7.384E-04 5.195E-03 6.394E-12 9.497E-08 3.840E-02 1.019E-01 2.112E-01 3.216E-01 9.180E+04 2.440E+02 6.43E-10 5.891E-20 7.988E-18 6.914E-17 -5.005E-16  3.248E-02  5.193E-02  3.440E-02  5.605E-02  -7.416E-02  7.985E-02  2.297E-02  -2.239E-03  -3.773E-04  3.564E-03  -5.131E-03  -5.983E-03
 1220   1.0453  3.68E-05 7.345E-04 5.182E-03 6.549E-12 9.346E-08 3.829E-02 1.018E-01 2.163E-01 3.277E-01 9.107E+04 2.416E+02 6.58E-10 -4.573E-18 1.475E-17 3.015E-16 3.445E-16  3.850E-02  5.521E-02  3.716E-02  5.743E-02  -7.434E-02  7.417E-02  2.593E-02  5.104E-04  2.711E-03  4.409E-03  -9.513E-03  -1.102E-02
 1240   1.0460  3.71E-05 7.307E-04 5.169E-03 6.468E-12 9.217E-08 3.819E-02 1.017E-01 2.163E-01 3.269E-01 9.034E+04 2.392E+02 6.50E-10 1.490E-18 3.215E-18 -5.819E-16 -9.553E-16  4.019E-02  5.805E-02  4.092E-02  5.851E-02  -7.448E-02  7.103E-02  2.733E-02  2.930E-03  -1.743E-03  5.087E-03  -6.813E-03  -1.250E-02
 1260   1.0468  3.71E-05 7.269E-04 5.155E-03 6.445E-12 9.106E-08 3.809E-02 1.015E-01 2.083E-01 3.296E-01 8.963E+04 2.366E+02 6.48E-10 3.938E-18 -5.890E-18 -1.284E-16 -7.743E-17  3.719E-02  5.904E-02  4.241E-02  5.889E-02  -7.415E-02  6.936E-02  2.585E-02  4.515E-03  1.143E-03  5.685E-03  -7.156E-03  -1.633E-02
