 -0.885000000000000     
  9.753095E-28  9.855220E-28  9.840658E-28  9.775767E-28  9.607407E-28  9.653078E-28  9.445026E-28  9.248655E-28
  9.216302E-28  9.032524E-28  8.928801E-28  8.637244E-28  8.540968E-28  8.348420E-28  8.038267E-28  7.842202E-28
  7.645512E-28  7.342067E-28  7.164664E-28  6.789544E-28  6.555853E-28  6.315736E-28  6.034270E-28  5.710511E-28
  5.320803E-28  5.157182E-28  4.772698E-28  4.433703E-28  4.150631E-28  3.837510E-28  3.508649E-28  3.224140E-28
  2.933434E-28  2.685049E-28  2.408762E-28  2.145508E-28  1.953520E-28  1.702838E-28  1.486976E-28  1.307119E-28
  1.154836E-28  1.007441E-28  8.762244E-29  7.518133E-29  6.476676E-29  5.608522E-29  4.801386E-29  4.104315E-29
  3.509762E-29  3.045111E-29  2.577137E-29  2.196797E-29  1.905206E-29  1.605476E-29  1.374743E-29  1.173899E-29
  1.018336E-29  8.699533E-30  7.396360E-30  6.293733E-30  5.408219E-30  4.653084E-30  3.956809E-30  3.344896E-30
  2.901152E-30  2.496652E-30  2.149253E-30  1.825406E-30  1.577670E-30  1.372681E-30  1.166402E-30  1.005592E-30
  8.625741E-31  7.496983E-31  6.470066E-31  5.531588E-31  4.798971E-31  4.164018E-31  3.577533E-31  3.084041E-31
  2.679711E-31  2.317435E-31  1.992631E-31  1.735062E-31  1.495061E-31  1.308874E-31  1.120028E-31  9.859536E-32
  8.505475E-32  7.377490E-32  6.461150E-32  5.535370E-32  4.843011E-32  4.217310E-32  3.709083E-32  3.196997E-32
  2.803347E-32  2.445903E-32  2.140399E-32  1.850566E-32  1.620280E-32  1.424049E-32  1.233562E-32  1.081193E-32
  9.415235E-33  8.291614E-33  7.208230E-33  6.334882E-33  5.545326E-33  4.852573E-33  4.201030E-33  3.713542E-33
  3.228352E-33  2.831998E-33  2.492604E-33  2.183946E-33  1.922036E-33  1.681452E-33  1.478066E-33  1.286752E-33
  1.132710E-33  9.953805E-34  8.761222E-34  7.658685E-34  6.742553E-34  5.943138E-34  5.190620E-34  4.583331E-34
  4.036212E-34  3.575412E-34  3.126210E-34  2.764966E-34  2.434799E-34  2.160220E-34  1.896359E-34  1.678052E-34
  1.494234E-34  1.331407E-34  1.171637E-34  1.045756E-34  9.245416E-35  8.299338E-35  7.336309E-35  6.572322E-35
  5.866576E-35  5.334299E-35  4.762710E-35  4.266626E-35  3.867985E-35  3.492539E-35  3.165461E-35  2.861615E-35
  2.629930E-35  2.402056E-35  2.197255E-35  1.985248E-35  1.853797E-35  1.693543E-35  1.570309E-35  1.454574E-35
  1.348791E-35  1.255180E-35  1.168398E-35  1.084710E-35  1.021124E-35  9.538818E-36  8.948138E-36  8.343244E-36
  7.882464E-36  7.406758E-36  6.934825E-36  6.558772E-36  6.192813E-36  5.835573E-36  5.471027E-36  5.127331E-36
 -0.865000000000000     
  0.000000E+00  5.595574E-32  4.065316E-31  1.490832E-30  1.570476E-30  5.960697E-30  1.256030E-29  1.391225E-29
